"","V1","V2"
"2465",819.3720283,2803.7748783
"2466",778.50324,2642.76562
"2467",797.15022,2648.929047
"2468",816.772865,2741.654722
"2469",787.15591,2698.825607
"2470",796.678139,2637.976039
"2471",820.724373,2553.605864
"2472",837.283995,2640.372955
"2473",802.715816,2606.587883
"2474",801.77897,2641.412515
"2475",795.117488,2681.733101
"2476",829.68553,2668.03919
"2477",847.17483,2591.234059
"2478",864.901807,2616.178562
"2479",793.19037,2601.460067
"2480",804.42933,2655.718176
"2481",799.19079,2614.060293
"2482",821.538696,2601.679266
"2483",812.587431,2595.807209
"2484",824.18368,2605.14314
"2485",832.39009,2565.85738
"2486",832.70697,2591.47099
"2487",807.1996,2713.020926
"2488",814.369195,2639.415425
"2489",812.7593747,2628.0235257
"2490",807.41944,2659.13275
"2491",832.47679,2643.26979
"2492",846.30946,2734.42443
"2493",805.328203,2703.865233
"2494",828.950943,2686.256659
"2495",833.620068,2693.035439
"2496",838.358769,2689.730481
"2497",824.416669,2710.309923
"2498",801.228515,2637.700931
"2499",800.938962,2590.587862
"2500",829.23827,2634.81938
"2501",806.12169,2707.36904
"2502",823.209025,2788.853579
"2503",856.900279,2771.765009
"2504",857.560852,2753.315949
"2505",823.69799,2796.299169
"2506",806.451988,2753.613698
"2507",852.39455,2728.334354
"2508",830.85,2620.251899
"2509",794.416938,2600.104438
"2510",809.81404,2579.3818
"2511",790.358734,2689.705213
"2512",786.2063,2635.92621
"2513",798.620391,2668.453374
"2514",798.354484,2624.878334
"2515",810.475588,2621.678658
"2516",806.65287,2705.91702
"2517",792.826482,2702.971434
"2518",795.9393,2722.239489
"2519",770.91385,2651.0278
"2520",792.657046,2614.878947
"2521",805.88998,2680.717775
"2522",811.301224,2683.521134
"2523",807.595115,2641.948095
"2524",841.629764,2587.325094
"2525",809.02012,2581.37011
"2526",800.041751,2715.183101
"2527",820.340867,2794.17849
"2528",801.368342,2755.593484
"2529",800.376133,2760.317323
"2530",835.7813,2631.51694
"2531",837.818838,2577.391928
"2532",803.45734,2706.05194
"2533",826.59256,2782.18243
"2534",784.799361,2748.213491
"2535",797.46433,2761.74594
"2536",825.21282,2750.75831
"2537",802.35053,2738.22961
"2538",791.09924,2739.8197
"2539",755.89614,2730.45491
"2540",750.57686,2730.43305
"2541",742.14549,2747.29638
"2542",810.172118,2796.833098
"2543",805.61796,2762.98001
"2544",796.65251,2804.24522
"2545",802.54804,2790.12221
"2546",794.03734,2811.34125
"2547",788.70217,2680.4236
"2548",805.81775,2710.259034
"2549",826.14041,2793.452841
"2550",871.068,2698.3432
"2551",818.42047,2692.42353
"2552",811.94493,2668.22945
"2553",818.126742,2652.283052
"2554",843.729585,2652.843823
"2555",854.42158,2598.674277
"2556",864.05243,2563.3084
"2557",822.883817,2608.626453
"2558",842.457189,2608.387766
"2559",818.82605,2681.2359
"2560",831.1905,2620.860087
"2561",789.537237,2610.651581
"2562",838.1949,2628.754681
"2563",861.2774,2647.13954
"2564",815.724195,2663.028703
"2565",800.217051,2559.178976
"2566",819.995478,2610.919408
"2567",800.834749,2629.942174
"2568",787.184567,2643.4016433
"2569",791.80312,2662.26894
"2570",804.282986,2651.915346
"2571",808.32718,2596.091752
"2572",804.037217,2672.810837
"2573",817.808602,2622.071392
"2574",827.7554351,2588.6748721
"2575",808.226545,2546.926336
"2576",792.525123,2579.803853
"2577",799.05626,2610.59097
"2578",803.119993,2589.35538
"2579",829.4615,2618.87107
"2580",805.05209,2694.09596
"2581",813.123505,2673.548545
"2582",835.40537,2581.781209
"2583",834.0882,2649.720088
"2584",841.87721,2538.526999
"2585",816.62519,2582.66692
"2586",817.25126,2572.18403
"2587",794.23613,2556.185319
"2588",773.26153,2561.409172
"2589",765.02053,2573.35725
"2590",810.447609,2622.939831
"2591",795.0494,2614.67917
"2592",809.552104,2607.731814
"2593",795.58235,2686.23542
"2594",804.10837,2686.89288
"2595",803.096418,2710.420638
"2596",823.54521,2661.47893
"2597",775.594382,2559.742852
"2598",807.863079,2613.149389
"2599",803.55133,2613.797667
"2600",870.71288,2778.366714
"2601",866.89635,2779.941542
"2602",842.353569,2631.389049
"2603",854.148104,2656.562035
"2604",863.32307,2602.859981
"2605",870.0629525,2585.1483125
"2606",813.671596,2716.028236
"2607",805.339226,2704.003316
"2608",805.218582,2713.442146
"2609",823.242769,2591.502121
"2610",845.55388,2562.969109
"2611",827.291459,2563.749885
"2612",782.95928,2609.794283
"2613",811.51196,2614.722465
"2614",857.72396,2570.656543
"2615",826.61848,2581.94487
"2616",824.532097,2679.706507
"2617",804.020247,2610.417201
"2618",836.073027,2669.761417
"2619",756.238886,2713.929566
"2620",798.45042,2599.33148
"2621",805.9104,2667.49774
"2622",798.33216,2682.65214
"2623",808.93062,2754.95214
"2624",813.85618,2750.118804
"2625",802.7173,2743.56712
"2626",806.81285,2616.80398
"2627",777.08084,2650.123866
"2628",747.176245,2593.685825
"2629",802.78171,2576.256672
"2630",798.870372,2652.552202
"2631",830.130574,2601.309547
"2632",849.832104,2606.72837
"2633",801.227558,2628.217841
"2634",801.259002,2619.735912
"2635",795.89202,2670.22219
"2636",799.102552,2739.282511
"2637",805.427742,2660.070518
"2638",864.16217,2626.87819
"2639",847.85609,2534.65616
"2640",792.63093,2620.098044
"2641",735.634673,2579.392649
"2642",755.938784,2582.785724
"2643",839.28871,2448.811532
"2644",833.628736,2644.395786
"2645",824.90123,2589.912502
"2646",804.11047,2672.300321
"2647",805.28644,2748.80832
"2648",843.98214,2752.523684
"2649",804.835179,2756.890294
"2650",791.74412,2808.936451
"2651",803.90918,2747.522831
"2652",798.013044,2664.336081
"2653",804.685484,2739.465367
"2654",808.6341933,2634.4632753
"2655",859.174146,2690.701156
"2656",811.418632,2681.841534
"2657",808.651725,2663.818831
"2658",810.37743,2648.218906
"2659",825.49537,2641.854311
"2660",803.65067,2554.53283
"2661",811.85693,2587.921519
"2662",841.417951,2579.984981
"2663",855.53695,2580.64647
"2664",841.505111,2640.314301
"2665",802.250871,2679.519984
"2666",840.644993,2621.296116
"2667",820.311271,2603.881431
"2668",788.539667,2601.771936
"2669",805.527091,2559.353091
"2670",858.590558,2613.867798
"2671",822.035902,2754.753874
"2672",839.139517,2668.862828
"2673",807.466369,2607.863923
"2674",858.63624,2648.163606
"2675",809.06573,2617.978448
"2676",797.85979,2587.988346
"2677",828.619938,2589.255288
"2678",853.296905,2624.085789
"2679",832.39466,2620.70168
"2680",810.765935,2654.732905
"2681",822.186313,2787.771573
"2682",852.033005,2672.700337
"2683",852.714528,2625.317233
"2684",833.002805,2661.636885
"2685",829.14607,2653.907059
"2686",797.70327,2667.200803
"2687",800.9147,2611.49979
"2688",797.66544,2625.61224
"2689",825.69311,2628.081847
"2690",801.21107,2607.54403
"2691",795.11857,2616.50479
"2692",795.947364,2547.981814
"2693",830.50924,2608.627821
"2694",804.082421,2599.553604
"2695",797.034111,2640.353059
"2696",808.017787,2640.78882
"2697",810.882234,2752.993275
"2698",803.73301,2763.735022
"2699",807.211677,2789.771774
"2700",816.6648,2797.44779
"2701",795.710874,2718.135364
"2702",806.99305,2663.26359
"2703",824.756428,2654.274291
"2704",821.879138,2648.084578
"2705",803.104493,2626.241478
"2706",810.33576,2574.93793
"2707",796.670213,2572.515016
"2708",809.2803461,2598.1749561
"2709",800.528225,2562.772093
"2710",791.433083,2660.980084
"2711",801.243994,2548.924604
"2712",798.26457,2568.355706
"2713",788.80189,2656.31829
"2714",791.84537,2623.25047
"2715",798.661297,2645.197018
"2716",748.843661,2718.580719
"2717",750.62121,2610.697237
"2718",750.75977,2568.10462
"2719",797.66343,2588.892052
"2720",793.696798,2523.603868
"2721",828.767639,2620.033869
"2722",825.12514,2651.221834
"2723",815.05895,2556.21171
"2724",789.5298,2596.18014
"2725",802.92216,2551.93819
"2726",802.41247,2569.071121
"2727",808.25859,2613.45089
"2728",801.61337,2641.068903
"2729",824.375726,2590.65367
"2730",828.446433,2617.686185
"2731",796.840937,2631.509953
"2732",803.482944,2661.279934
"2733",807.36338,2626.26335
"2734",804.50642,2577.79309
"2735",809.4818156,2598.5514056
"2736",803.14956,2571.692799
"2737",805.65097,2599.096648
"2738",790.22499,2652.759331
"2739",798.9,2716.744659
"2740",799.05495,2692.38963
"2741",815.127288,2663.993848
"2742",795.1834,2667.838197
"2743",804.25537,2611.652437
"2744",818.794546,2628.918969
"2745",803.359639,2671.553368
"2746",813.037855,2663.324974
"2747",828.570083,2668.810472
"2748",835.495971,2616.856341
"2749",794.94238851,2625.62673851
"2750",818.00409,2568.20932
"2751",795.856468,2645.725923
"2752",805.082695,2708.035513
"2753",752.499751,2724.999684
"2754",792.094559,2699.91012
"2755",811.711212,2688.97168
"2756",797.61046,2600.138694
"2757",797.43044,2594.457038
"2758",776.268434,2578.095344
"2759",758.17974,2633.510375
"2760",813.42981,2779.867346
"2761",797.238669,2756.807869
"2762",806.62649,2726.744916
"2763",785.541561,2700.120992
"2764",804.004685,2595.959457
"2765",801.089404,2608.548364
"2766",799.735846,2564.259584
"2767",798.063554,2531.660872
"2768",815.472416,2602.254315
"2769",812.385415,2649.756105
"2770",834.822217,2633.393387
"2771",799.029426,2602.819966
"2772",794.287481,2601.089031
"2773",799.438221,2642.261801
"2774",807.872293,2591.406223
"2775",820.479086,2585.008199
"2776",805.90497,2586.401924
"2777",816.46649,2555.917375
"2778",827.626089,2582.4308615
"2779",805.620079,2573.134258
"2780",849.9650786,2565.5634426
"2781",812.3154385,2570.5253725
"2782",797.736435,2587.091825
"2783",832.885471,2629.620338
"2784",832.60718,2568.37223
"2785",784.05448,2565.147884
"2786",861.594067,2599.243559
"2787",828.423891,2663.683881
"2788",831.774005,2554.300386
"2789",795.452516,2683.809206
"2790",819.581033,2540.773993
"2791",801.34342,2547.64558
"2792",816.49874,2525.28766
"2793",792.1646,2574.054569
"2794",812.60815,2615.34232
"2795",812.757684,2595.913664
"2796",794.105432,2647.392361
"2797",793.979208,2782.203986
"2798",805.65635,2655.838356
"2799",816.750442,2707.669143
"2800",811.69799,2623.92015
"2801",803.72452,2635.744379
"2802",786.34748,2661.939275
"2803",792.067977,2654.471857
"2804",797.752862,2616.304535
"2805",832.230403,2621.289618
"2806",833.266537,2625.492227
"2807",840.845633,2647.956887
"2808",825.738842,2654.084984
"2809",818.516612,2628.511108
"2810",794.78657,2596.293163
"2811",795.527055,2681.304625
"2812",798.921295,2613.017348
"2813",817.877368,2614.908085
"2814",802.880519,2568.327368
"2815",807.386573,2607.769608
"2816",763.398691,2655.379235
"2817",803.094167,2635.315594
"2818",829.629987,2617.454722
"2819",818.313943,2620.715315
"2820",741.161042,2670.126984
"2821",794.39738,2721.950809
"2822",791.164151,2659.132504
"2823",806.68331,2672.564749
"2824",808.111645,2667.395338
"2825",794.883904,2575.504464
"2826",812.93097,2635.07186
"2827",848.92378,2601.10974
"2828",800.23703,2668.449011
"2829",835.879129,2618.64096
"2830",799.717318,2615.863998
"2831",799.48495,2613.062649
"2832",845.71272,2553.55729
"2833",840.64271,2600.305222
"2834",823.18536,2581.986607
"2835",811.751112,2564.131587
"2836",808.98496,2579.579632
"2837",852.975484,2564.651625
"2838",842.728072,2619.763214
"2839",812.791745,2623.135541
"2840",798.67065,2637.660627
"2841",792.34771,2595.86469
"2842",798.90291,2646.52633
"2843",822.831239,2574.908175
"2844",819.196832,2544.978356
"2845",806.306046,2667.221989
"2846",791.402332,2578.337585
"2847",786.159359,2669.994731
"2848",818.74181,2568.768902
"2849",822.280701,2582.776894
"2850",836.523442,2627.113795
"2851",816.28068,2561.491719
"2852",804.68869,2563.185348
"2853",782.960261,2577.475819
"2854",791.52944,2565.84314
"2855",799.15642,2565.607364
"2856",786.388763,2512.787558
"2857",805.03667,2616.6822245
"2858",827.52019,2642.303049
"2859",852.08368,2582.612711
"2860",847.57432,2565.898089
"2861",796.469046,2575.135864
"2862",799.021412,2558.567739
"2863",791.098401,2702.666408
"2864",802.58471,2730.7592632
"2865",818.03733,2617.829453
"2866",817.03127,2674.326187
"2867",810.49722,2657.639065
"2868",799.06123,2746.501921
"2869",812.209754,2676.076592
"2870",807.70167,2693.53942
"2871",823.380383,2624.266276
"2872",789.74455,2624.64558
"2873",803.524277,2633.920617
"2874",799.545833,2622.219953
"2875",795.069893,2654.201478
"2876",806.558123,2662.41256
"2877",777.62236,2638.867653
"2878",808.28505,2709.911548
"2879",812.46788,2709.8826656
"2880",816.21713,2667.638037
"2881",834.957803,2758.346556
"2882",808.30634,2555.28347
"2883",780.54375,2619.433849
"2884",755.810339,2608.201642
"2885",824.551926,2662.044958
"2886",770.163864,2645.501618
"2887",800.29411,2594.982157
"2888",807.996366,2591.835375
"2889",813.131513,2569.47489
"2890",787.15917,2570.87721
"2891",788.855004,2583.013424
"2892",799.55314,2653.31776
"2893",811.83226,2740.966762
"2894",802.5786,2673.859141
"2895",794.46211,2540.122048
"2896",819.14143,2612.054687
"2897",800.623932,2613.806566
"2898",805.786054,2628.080806
"2899",795.000122,2635.379741
"2900",809.1695,2767.759483
"2901",795.87933,2771.5621305
"2902",801.92629,2664.646255
"2903",799.58878,2840.46246
"2904",793.093986,2830.845306
"2905",787.803472,2815.255062
"2906",845.834593,2813.452423
"2907",861.518572,2746.027462
"2908",868.688306,2748.240956
"2909",839.841334,2647.749974
"2910",865.89736,2684.59138
"2911",885.40947,2633.624405
"2912",861.233,2685.03168
"2913",865.861453,2654.878333
"2914",844.800845,2717.643065
"2915",837.432319,2730.333501
"2916",791.048049,2789.829139
"2917",810.59939,2656.031456
"2918",805.219563,2652.0031928
"2919",797.26995,2678.705213
"2920",816.52204,2615.959364
"2921",822.299661,2682.354349
"2922",806.2960513,2765.8974443
"2923",804.62663,2725.75805
"2924",802.617444,2788.833854
"2925",797.492569,2661.24362
"2926",802.572539,2569.458508
"2927",799.683922,2693.281039
"2928",797.174424,2632.623674
"2929",798.91529,2649.212112
"2930",806.336981,2651.222916
"2931",795.25453,2628.58169
"2932",781.544199,2603.57299
"2933",795.662889,2688.368658
"2934",810.62514,2646.60853
"2935",808.27868,2734.461286
"2936",817.983685,2708.878445
"2937",831.271702,2814.078382
"2938",816.387821,2823.161376
"2939",809.35445,2815.234899
"2940",803.703005,2731.071715
"2941",801.274,2668.189704
"2942",777.440409,2601.328688
"2943",799.094753,2575.247833
"2944",800.13518,2553.3147489
"2945",837.573012,2560.565307
"2946",796.345589,2587.677447
"2947",843.608085,2575.220994
"2948",801.97663,2567.422853
"2949",817.20991,2672.54553
"2950",807.46084,2656.93683
"2951",820.474854,2658.472559
"2952",799.043304,2730.868611
"2953",795.665037,2717.434636
"2954",797.17357,2718.144755
"2955",798.53165,2710.426552
"2956",801.0377,2711.101331
"2957",869.109337,2721.843457
"2958",837.147959,2720.289359
"2959",806.376458,2722.805461
"2960",816.34816,2731.867899
"2961",837.748,2735.147415
"2962",806.413813,2714.660253
"2963",853.73528,2653.603463
"2964",841.21856,2698.684483
"2965",799.83572,2752.180932
"2966",801.051305,2746.240997
"2967",813.68832,2787.97457
"2968",794.03073,2677.98063
"2969",760.52399,2712.036643
"2970",792.63286,2797.226839
"2971",808.559417,2772.883543
"2972",798.963886,2687.536606
"2973",791.030732,2648.407862
"2974",817.80247,2595.426631
"2975",804.378448,2702.33922
"2976",816.517307,2678.717433
"2977",827.68354,2723.455574
"2978",804.85828,2714.39084
"2979",797.9904331,2675.0084515
"2980",799.83627,2697.74746
"2981",799.97923,2611.43813
"2982",821.36171,2620.684267
"2983",800.047579,2610.127796
"2984",797.541032,2633.115282
"2985",792.86002,2594.13632
"2986",805.599705,2547.092978
"2987",825.86601,2655.446035
"2988",815.157855,2647.59984
"2989",816.176353,2635.687973
"2990",807.706384,2622.525974
"2991",802.966252,2634.408522
"2992",809.264572,2644.033947
"2993",804.794683,2604.918469
"2994",771.010476,2670.242056
"2995",795.23971,2629.01618
"2996",795.822051,2696.877668
"2997",796.36069,2649.566165
"2998",810.92551,2641.583562
"2999",813.0407,2681.823673
"3000",802.75481,2683.18948
"3001",809.47426,2664.23182
"3002",816.9248,2645.013967
"3003",811.27096,2662.917694
"3004",853.80832,2658.844232
"3005",824.33371,2688.469332
"3006",850.646006,2668.300667
"3007",834.51652,2671.457153
"3008",838.35895,2667.56164
"3009",840.79418,2653.2242215
"3010",799.854329,2620.961654
"3011",827.642416,2622.764258
"3012",800.61206,2582.066698
"3013",803.316062,2540.060703
"3014",794.352832,2589.793762
"3015",803.515791,2585.955197
"3016",818.98021,2620.28288
"3017",815.18484,2578.49588
"3018",820.883069,2613.94144
"3019",789.900835,2674.175809
"3020",803.1153,2765.60693
"3021",812.17744,2776.34067
"3022",798.47913,2798.62317
"3023",801.029713,2801.454763
"3024",800.73407,2843.0616
"3025",824.651099,2838.578701
"3026",796.39571,2845.41896
"3027",805.506378,2769.15991
"3028",815.773416,2739.656156
"3029",777.386631,2757.868683
"3030",789.294295,2677.913582
"3031",780.841538,2824.1014347
"3032",812.493779,2808.291992
"3033",785.25234,2841.13166
"3034",800.526476,2873.212577
"3035",798.713067,2785.463647
"3036",768.26111,2817.9704
"3037",777.337129,2776.20654
"3038",787.673969,2772.262976
"3039",791.56166,2770.58378
"3040",787.16193,2813.92979
"3041",805.18778,2826.660903
"3042",808.48934,2729.5463
"3043",806.92269,2672.67985
"3044",804.12924,2656.69027
"3045",792.15801,2676.137389
"3046",801.4368,2597.43273
"3047",810.273738,2609.669008
"3048",754.075793,2581.409614
"3049",809.379863,2643.75088
"3050",816.429642,2686.025317
"3051",795.69506,2551.0473
"3052",812.3537,2615.9978
"3053",819.590983,2724.993103
"3054",801.00363,2795.110617
"3055",795.752477,2746.738377
"3056",800.266463,2634.204553
"3057",803.628436,2613.131126
"3058",841.777032,2606.589852
"3059",839.281772,2630.180701
"3060",832.82421,2609.943599
"3061",801.47231,2680.1812398
"3062",846.278955,2705.441531
"3063",798.03094,2799.37411
"3064",814.377558,2704.660678
"3065",814.55779,2714.07913
"3066",807.82457,2819.70991
"3067",804.090626,2820.381903
"3068",804.097681,2833.784266
"3069",810.447414,2844.036136
"3070",810.178603,2728.757145
"3071",798.637935,2704.11676
"3072",806.41941,2701.91626
"3073",805.24658,2744.154047
"3074",794.33641,2685.291896
"3075",755.29103,2762.187152
"3076",775.6595,2697.40456
"3077",762.032992,2593.802492
"3078",744.97078,2624.65915
"3079",783.48913,2563.6086
"3080",795.28495,2580.45814
"3081",778.37592,2602.469997
"3082",828.17996,2565.0483627
"3083",809.20152,2608.578501
"3084",794.652,2593.05104
"3085",786.26299,2606.543276
"3086",791.63326,2621.6131
"3087",800.62459,2574.13507
"3088",796.22428,2689.57724
"3089",850.939944,2650.638751
"3090",821.191446,2674.543506
"3091",813.952559,2706.140408
"3092",795.748102,2730.696252
"3093",786.022941,2730.421441
"3094",795.5338,2582.04229
"3095",803.44292,2649.425422
"3096",804.88861,2625.57304
"3097",807.00703,2615.47239
"3098",820.60562,2639.52998
"3099",800.06873,2587.84696
"3100",798.4835,2596.820046
"3101",803.237265,2674.33753
"3102",831.941831,2767.996727
"3103",802.33179,2814.708546
"3104",825.50251,2825.140103
"3105",803.59383,2814.042671
"3106",804.476988,2648.051788
"3107",802.87911,2619.842826
"3108",823.33435,2634.962506
"3109",794.995473,2682.081865
"3110",785.000712,2596.913539
"3111",771.599316,2413.657338
"3112",821.095648,2559.926385
"3113",817.560068,2598.317296
"3114",805.451776,2617.5651849
"3115",812.122537,2612.794663
"3116",822.46849,2599.885454
"3117",867.209973,2555.139002
"3118",845.55491,2604.466267
"3119",807.7956,2649.744328
"3120",719.481234,2677.353415
"3121",698.576392,2587.054511
"3122",696.17107,2575.767394
"3123",702.588605,2576.736705
"3124",724.67924,2676.097255
"3125",702.98141,2693.899855
"3126",690.13472,2662.949693
"3127",701.691714,2665.098717
"3128",753.676306,2647.404637
"3129",757.392491,2646.996651
"3130",805.894226,2670.108723
"3131",792.62138,2705.687569
"3132",818.45658,2605.156718
"3133",802.3374,2626.07139
"3134",803.322603,2580.460164
"3135",801.171008,2651.615288
"3136",800.734892,2653.147982
"3137",818.315088,2644.013935
"3138",800.864337,2700.341875
"3139",806.309123,2679.790593
"3140",751.928434,2496.105994
"3141",743.02886,2554.587653
"3142",695.9611193,2563.3500896
"3143",739.488737,2659.012233
"3144",735.406765,2628.523865
"3145",743.841998,2617.919421
"3146",737.816691,2605.158424
"3147",754.843667,2587.834897
"3148",755.101718,2549.304658
"3149",826.087561,2553.806851
"3150",826.735812,2593.282591
"3151",843.733114,2565.882994
"3152",855.583003,2548.931823
"3153",868.836565,2575.051155
"3154",847.272615,2604.755873
"3155",822.966814,2649.253816
"3156",805.649818,2600.282548
"3157",797.980883,2612.880015
"3158",796.577661,2658.138815
"3159",796.826526,2579.060144
"3160",794.07709,2564.744287
"3161",791.388171,2625.232411
"3162",804.0871,2693.57985
"3163",783.95894,2711.112752
"3164",799.28818,2627.874925
"3165",851.43716,2640.035524
"3166",847.575306,2661.420816
"3167",799.820215,2616.116949
"3168",825.6708,2617.310541
"3169",778.32071,2589.891588
"3170",799.08855,2636.090038
"3171",793.851309,2601.777166
"3172",795.06623,2603.91191
"3173",813.537743,2561.540113
"3174",797.321373,2585.090803
"3175",802.979946,2637.446436
"3176",793.79306,2611.52977
"3177",800.549899,2634.723349
"3178",803.18257,2623.24115
"3179",801.93789,2606.07165
"3180",815.67756,2591.06825
"3181",787.15755,2681.963275
"3182",852.63295,2623.639935
"3183",795.86481,2578.87852
"3184",824.45259,2666.665279
"3185",831.91811,2580.4305
"3186",806.345354,2662.769544
"3187",825.386446,2654.197592
"3188",796.58587,2570.94915
"3189",798.540249,2552.528669
"3190",817.68016,2604.06354
"3191",824.26973,2586.045391
"3192",846.60812,2552.332112
"3193",809.297766,2663.039276
"3194",797.481071,2650.496041
"3195",843.463415,2662.035872
"3196",802.58701,2661.946665
"3197",827.240727,2647.098567
"3198",778.31279,2626.66668
"3199",822.607272,2635.203312
"3200",818.670119,2683.72415
"3201",828.38333,2700.63447
"3202",834.979927,2676.562143
"3203",877.99537,2605.05505
"3204",885.84812,2667.010905
"3205",846.0301,2667.557288
"3206",781.90609,2562.4566
"3207",827.990029,2566.442699
"3208",804.531863,2625.283753
"3209",821.82874,2629.62325
"3210",812.13883,2614.3557
"3211",824.78175,2639.002804
"3212",801.388131,2635.17581
"3213",796.594481,2597.789201
"3214",819.72324,2613.359156
"3215",802.3897,2600.337397
"3216",817.652325,2589.959045
"3217",796.420649,2674.539572
"3218",810.8815,2638.158025
"3219",795.7111,2625.71963
"3220",816.35669,2602.096992
"3221",801.43633,2629.039254
"3222",789.04018,2616.99818
"3223",792.93459,2676.604541
"3224",779.62767,2654.248779
"3225",806.8529,2674.5055794
"3226",776.72038,2691.110278
"3227",759.972657,2787.846027
"3228",741.860997,2710.206767
"3229",802.04058,2672.4383
"3230",779.906,2690.738526
"3231",842.829109,2677.321389
"3232",799.051997,2649.802096
"3233",754.0902,2671.77469
"3234",742.66424,2698.26714
"3235",740.25679,2619.8915
"3236",750.055861,2638.150906
"3237",799.513774,2582.821997
"3238",842.31553,2548.340797
"3239",824.756936,2572.389506
"3240",835.206938,2615.131278
"3241",835.75598,2536.755102
"3242",827.14777,2654.17568
"3243",793.495656,2626.375122
"3244",787.03866,2710.9035
"3245",809.683261,2665.880029
"3246",817.18017,2640.186981
"3247",790.089521,2562.671355
"3248",786.67423,2610.156958
"3249",794.41229,2585.107674
"3250",806.9592,2628.3955969
"3251",813.08365,2619.046343
"3252",797.91465,2592.321864
"3253",828.47527,2557.947967
"3254",776.899602,2579.096372
"3255",850.384728,2605.431907
"3256",805.061716,2575.672133
"3257",825.75931,2591.471462
"3258",806.95523,2787.643863
"3259",809.20098,2799.910252
"3260",800.01319,2703.267318
"3261",717.227329,2673.596404
"3262",756.07001,2620.919232
"3263",748.46196,2566.3333
"3264",741.505551,2608.96508
"3265",747.784385,2605.920543
"3266",740.217633,2580.960039
"3267",789.611101,2661.398942
"3268",831.78912,2652.08805
"3269",803.073039,2647.140212
"3270",812.805586,2609.975805
"3271",860.565454,2636.261757
"3272",867.15433,2595.83891
"3273",861.360189,2558.729408
"3274",806.651763,2551.557223
"3275",801.89653,2697.4424
"3276",806.14498,2669.20986
"3277",807.365383,2597.191513
"3278",795.964733,2561.978074
"3279",796.46327,2616.09879
"3280",823.12347,2637.904604
"3281",788.83657,2605.499823
"3282",801.96538,2612.853352
"3283",802.774076,2591.989826
"3284",800.279291,2587.792151
"3285",791.124756,2627.616776
"3286",806.20044,2688.71348
"3287",838.176633,2704.467936
"3288",793.36639,2657.210472
"3289",784.217569,2633.149666
"3290",790.465472,2655.176246
"3291",782.073486,2697.808981
"3292",800.961708,2821.827228
"3293",802.977157,2711.182099
"3294",830.672682,2706.259163
"3295",745.227072,2773.593154
"3296",786.202568,2788.572742
"3297",755.070299,2873.322839
"3298",755.07649,2832.66871
"3299",756.5007,2794.781801
"3300",745.947825,2801.419355
"3301",730.38628,2805.8081
"3302",747.113456,2772.424968
"3303",740.948038,2785.523178
"3304",733.990749,2668.824318
"3305",730.63324,2671.312001
"3306",734.412199,2667.435443
"3307",738.7573,2660.20113
"3308",799.54595,2660.560511
"3309",803.74103,2699.2474
"3310",796.29846,2712.515059
"3311",814.295151,2643.859541
"3312",808.997036,2796.327756
"3313",806.543554,2844.373284
"3314",800.501765,2850.647238
"3315",800.243024,2827.516471
"3316",776.92491,2810.925794
"3317",766.54106,2811.459073
"3318",806.71094,2801.66241
"3319",808.768125,2789.290459
"3320",767.878081,2762.936761
"3321",779.223167,2759.758657
"3322",795.465878,2789.164808
"3323",839.70265,2784.7694
"3324",816.89825,2685.20123
"3325",796.15972,2639.0309791
"3326",783.421634,2469.803053
"3327",795.671533,2482.737813
"3328",757.84708,2610.161673
"3329",814.723918,2598.304743
"3330",811.84444,2570.84545
"3331",787.43151,2551.789709
"3332",820.10584,2647.3127788
"3333",796.934452,2639.833506
"3334",796.34974,2601.29679
"3335",829.5734,2600.810881
"3336",791.634084,2725.854194
"3337",796.716067,2756.741407
"3338",804.957476,2798.462576
"3339",832.750767,2820.257099
"3340",800.02805,2737.078994
"3341",810.591478,2745.635298
"3342",826.419022,2637.098052
"3343",821.29863,2703.585515
"3344",798.98807,2641.8239
"3345",821.890045,2628.731681
"3346",821.82749,2581.2007879
"3347",826.965783,2575.074446
"3348",825.934587,2580.036
"3349",856.830609,2608.08757
"3350",824.241289,2591.386788
"3351",797.651172,2601.763465
"3352",750.491672,2505.952121
"3353",734.950819,2607.871479
"3354",664.010428,2656.566428
"3355",692.97027,2657.176827
"3356",804.3092,2630.1869
"3357",765.027469,2737.218599
"3358",806.70412,2710.53171
"3359",803.093337,2646.385294
"3360",811.971825,2657.524045
"3361",844.259758,2619.405299
"3362",860.144267,2590.452194
"3363",839.837082,2688.662584
"3364",834.08362,2703.921392
"3365",811.969781,2627.295008
"3366",818.243553,2713.663563
"3367",830.142962,2689.785962
"3368",802.21172,2550.14528
"3369",806.52709,2624.253449
"3370",833.193419,2615.345029
"3371",792.347807,2637.793367
"3372",827.5842,2543.15098
"3373",805.1999,2627.43549
"3374",822.1546,2588.195022
"3375",771.97316,2577.38918
"3376",825.95221,2515.741944
"3377",840.5685,2680.93472
"3378",833.31827,2686.3891
"3379",847.61935,2764.61802
"3380",842.07336,2736.64847
"3381",843.238878,2637.943547
"3382",799.79443,2636.46205
"3383",795.80854,2703.90795
"3384",812.29585,2727.12919
"3385",797.51353,2713.5496
"3386",813.38205,2724.38174
"3387",710.48442,2632.33373
"3388",685.38471,2588.4463
"3389",722.0491,2617.10898
"3390",777.09047,2603.55845
"3391",795.963967,2604.571127
"3392",826.17362,2605.53453
"3393",865.945743,2570.884479
"3394",819.254608,2556.793821
