"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67"
"3668",28.35122,38.911202,137.650856,258.884622,268.35619,299.325204,301.536036,320.10836,389.10411,392.87619,513.66325,567.21289,574.932265,585.81202,605.88358,617.50324,675.425529,676.726827,691.24661,756.023094,758.506941,764.20542,776.719362,780.167478,792.07767,800.17063,805.3924,808.87358,814.09535,943.90335,971.7891,1025.64905,1199.24295,1257.99138,1304.99673,1400.818977,1403.645718,1416.326409,1422.93021,1427.58861,1441.07919,1515.47491,1755.66936,1767.55895,1838.80533,1842.73098,1845.34808,2164.246,2175.7304,2287.2642,2316.09324,2370.58412,2377.29042,2685.00192,2708.43138,2821.66509,3298.63472,3687.17762,4125.35542,5185.56542,5676.97242,6138.92132,6759.96292,7322.61434,7396.5515,7621.85132,7796.65352
"3669",33.97382,46.0561,133.20576,249.346224,255.862152,287.691476,291.332964,310.85399,378.89894,384.77906,524.86694,572.00867,580.489075,595.65693,614.79001,627.45049,679.745691,680.553853,693.00484,814.9992,818.17788,825.35099,840.532418,843.281852,850.690739,855.03841,857.386225,858.951435,861.29925,988.62477,1011.256525,1052.88531,1216.26732,1267.73542,1307.53936,1393.13659,1396.9822,1414.13809,1420.23767,1424.27603,1438.44831,1519.37795,1754.28167,1763.82945,1811.30983,1814.86285,1817.23153,2120.52145,2131.6968,2251.72755,2285.9301,2340.64733,2348.91657,2607.74101,2628.79593,2753.90286,3298.55355,3598.64515,4065.51725,5240.38905,5721.87433,6073.51655,6868.31596,7296.66556,7400.69909,7653.90665,7830.03785
"3670",25.07254,38.90208,137.6153,262.386925,266.392954,288.299803,291.705907,313.12212,404.89039,409.82719,527.1031,550.22482,556.895395,576.10939,596.92259,608.75837,658.717916,660.328768,676.81545,805.858792,808.854313,815.80845,830.707334,833.714576,839.907525,843.801892,846.30667,847.976522,850.4813,934.432156,975.111899,1023.01631,1193.29723,1250.40171,1294.88925,1407.92503,1411.70551,1428.246103,1433.458695,1436.830579,1450.399064,1511.77848,1739.158858,1748.78876,1798.03726,1802.68777,1805.78811,2071.45926,2076.66096,2189.72676,2255.15948,2347.0919,2355.72712,2672.31946,2699.61348,2861.36235,3364.45026,3644.32591,4111.16786,5296.79356,5715.42037,6004.34326,6707.33796,7217.21377,7412.75434,7652.50766,7818.47846
"3671",27.18108,38.88984,138.49239,267.759578,269.700193,294.050844,296.073436,311.42158,397.83004,403.17097,505.63285,545.28433,562.43865,588.07855,605.78287,620.51959,670.32335,674.49071,696.57192,802.151294,803.653031,815.58019,843.126324,845.778666,856.14645,862.04083,864.785755,866.615705,869.36063,999.350182,1033.891454,1078.9777,1286.49876,1373.9137,1411.80352,1513.53145,1520.89525,1551.00376,1555.671555,1558.038599,1569.938468,1612.807254,1812.62495,1819.89232,1860.72327,1863.04515,1864.59307,2114.17668,2119.24438,2245.02498,2275.93488,2392.36818,2403.65158,2633.46454,2642.42804,2724.34286,3260.88503,3630.46266,4167.66766,5252.40926,5689.542,5952.28596,6597.65156,7174.19203,7369.48178,7586.11012,7770.82312
"3672",22.12612,30.547782,134.83961,262.963293,266.273096,285.348806,286.342294,294.774618,366.75059,372.8672,502.41046,552.07327,567.33636,589.51648,611.55616,632.6374,697.979791,698.811453,711.07543,809.791588,812.387317,825.94667,856.417822,858.972508,873.9759,882.37395,885.87342,888.2064,891.70587,1031.060726,1067.032405,1096.01435,1274.86581,1340.54085,1360.31501,1472.01003,1480.70517,1510.6941,1512.86521,1513.482218,1525.285674,1572.322378,1707.552268,1716.74697,1781.27157,1787.38356,1791.45822,2020.56941,2024.268015,2200.78892,2271.82496,2379.5631,2393.94654,2607.82772,2619.28336,2709.626376,3138.53485,3549.80925,4241.99745,5380.12685,5825.3907,6249.83125,6686.13593,7251.24697,7491.79239,7684.31365,7813.82557
"3673",9.63705999999999,16.245932,122.16436,274.858065,277.794702,290.244358,291.559382,312.93062,382.19787,390.43317,525.14077,570.59986,586.03087,606.73987,637.24877,664.47557,728.080782,729.317606,749.20479,881.614186,884.197009,890.89739,905.877142,909.940318,918.75587,923.11373,924.85406,926.01428,927.75461,1059.758146,1091.592245,1111.59942,1273.63436,1358.70999,1380.95614,1496.3149,1502.68078,1531.36342,1537.116525,1540.301153,1560.80799,1592.24804,1705.396276,1715.55924,1811.77838,1827.22808,1837.52788,2116.45984,2123.63699,2257.60264,2326.099,2419.40048,2432.1069,2625.2394,2634.2563,2730.98706,3173.50484,3615.98974,4307.82504,5415.29504,5733.74114,6175.04694,6886.22246,7417.31654,7633.13488,7711.83644,7764.52028
"3674",13.98156,21.439412,85.61528,260.6095,276.55069,289.687986,293.477074,310.91076,377.8712,385.18877,510.41334,518.810484,531.47575,562.49044,598.1231,630.38336,673.501945,674.433435,692.68295,809.76428,814.03397,821.56448,837.239186,841.512344,857.03032,863.538026,864.23942,864.707016,865.40841,1025.43849,1062.8541,1093.30696,1274.335312,1350.32552,1366.343288,1507.799051,1508.391764,1518.96887,1525.08479,1529.14271,1545.661172,1573.043864,1669.111157,1677.54284,1779.05007,1781.794527,1783.624165,2069.73092,2073.83633,2196.93014,2263.84249,2363.48606,2377.58442,2540.03589,2551.11021,2697.549814,3206.77123,3490.33263,4183.51833,5256.36173,5617.69763,6153.91473,6887.33174,7505.95153,7813.16001,7895.83237,7917.77761
"3675",13.11474,20.67834,95.9324,265.64811,283.32766,299.658516,303.560884,324.70474,394.01757,404.65977,517.93327,532.53829,550.78172,586.62055,621.11677,653.40703,693.86206,695.97304,731.17707,822.04646,827.29571,836.69363,856.358754,861.816936,887.46125,905.95009,918.36733,926.64549,939.06273,1081.65607,1116.455687,1135.734335,1260.7807,1283.942355,1307.82859,1415.12886,1419.10131,1445.47074,1456.80461,1464.23397,1478.865426,1521.19803,1631.89081,1638.115489,1716.730843,1719.789163,1721.828043,2007.713853,2028.915003,2163.507953,2247.447383,2327.031653,2339.630953,2535.658493,2544.574513,2651.404457,3221.307213,3486.558013,4183.665013,5270.516413,5612.635513,6044.560313,6903.938373,7516.992193,7759.946313,7829.089913,7848.826043
"3676",10.10758,27.09526,100.75031,268.10784,284.1221,297.464528,298.354432,304.827903,360.47613,368.5476,507.99905,519.96401,538.4528,580.54689,619.18955,653.79461,689.96131,692.75163,735.87455,809.75005,815.45788,831.98918,867.372854,871.123046,888.45211,903.40379,915.49481,923.55549,935.64651,1044.05754,1076.22604,1102.828253,1282.70265,1305.73117,1332.62652,1464.347268,1466.457912,1503.71685,1518.92765,1528.15961,1541.879322,1611.70134,1746.31774,1754.429222,1838.30158,1841.74702,1844.04398,2163.48694,2177.67664,2238.47241,2296.01509,2328.34013,2331.16879,2537.36611,2554.30645,2722.35614,3189.5743,3520.75864,4161.15354,5252.49574,5605.99124,6017.59354,6964.3185,7353.28681,7589.02229,7694.85557,7731.15818
"3677",6.0059,21.12362,113.151108,240.024158,255.88462,279.024956,285.589804,294.944802,343.61841,351.68457,498.65607,499.1624928,514.737562,549.679022,578.384462,624.066782,660.189648,661.94924,692.261012,767.779212,772.701162,789.811162,830.601312,844.686312,872.169252,890.038592,902.193212,910.296292,922.450912,1017.905482,1049.439455,1085.182838,1281.198626,1316.510752,1345.560802,1455.997622,1464.701402,1497.225632,1507.763112,1514.849392,1528.829452,1604.432702,1709.846259,1716.176148,1822.065978,1825.745208,1828.198028,2185.226428,2201.283528,2267.174328,2315.167738,2341.482928,2343.431428,2564.455068,2575.596928,2675.155818,3155.068528,3510.733708,4254.847308,5252.341908,5587.551208,5914.508008,6751.009308,7442.935908,7662.373908,7808.540928,7829.136078
"3678",4.19460000000001,22.70646,102.194108,239.58622,247.049216,272.219478,273.486102,288.42386,335.46194,357.08627,505.7377,518.46703,536.9772,570.94014,590.03583,649.07157,700.34116,702.90342,733.71293,808.8174129,809.310505725,809.933561,815.27364,828.08304,851.90496,865.05328,872.20654,876.97538,884.12864,994.79294,1022.536065,1063.379728,1283.10411,1306.602015,1337.40976,1463.93354,1475.69777,1513.901,1525.81878,1534.04858,1551.294726,1607.48738,1683.747681,1696.00083,1773.96579,1777.67385,1780.14589,2127.69885,2144.1972,2222.49745,2260.44644,2290.42303,2292.38177,2517.65681,2527.501232,2611.55236,3027.30417,3481.45067,4176.32527,5249.32017,5596.34387,6024.94802,6818.77985,7278.65337,7757.83297,7831.11419,7842.89327
"3679",9.19214000000001,18.553698,98.926786,258.324386,266.975623,289.608341,292.334989,305.755036,338.66161,363.38902,520.37645,545.16389,565.70025,600.54921,629.61625,689.18743,736.89651,739.88439,771.64707,834.8384787,836.816987175,839.316963,847.13624,857.71076,884.60356,897.86698,902.73985,905.98843,910.8613,1009.59753,1019.85584,1080.779061,1276.77396,1302.828445,1334.96871,1464.726126,1466.006874,1483.20885,1497.01777,1506.76353,1542.66401,1612.41496,1705.592635,1712.501256,1765.5478,1769.20408,1771.6416,2147.37338,2155.54663,2235.52308,2276.737473,2299.424882,2300.010848,2539.59128,2550.34676,2674.40521,3157.59213,3583.59678,4245.43318,5265.18688,5617.64413,5993.12128,6777.04552,7313.51988,7746.52385,7815.28967,7831.64861
"3680",10.30102,21.8355,94.547844,257.682664,266.435218,285.485479,288.009311,298.99651,332.33036,355.32446,494.27474,518.89271,539.22649,572.65618,596.80394,656.13812,705.80971,712.59693,751.4744,804.7087783,805.716652075,806.990167,812.5306,822.589,848.31639,860.55566,864.5309,867.18106,871.1563,959.28462,972.392517,1026.633862,1204.02579,1241.550085,1289.68976,1435.029262,1436.345428,1459.79143,1474.25616,1483.97784,1516.71356,1617.65107,1698.8568647,1709.967507,1769.591241,1774.640661,1778.006941,2138.467241,2153.495391,2225.781241,2266.285631,2281.318349,2281.937103,2509.949471,2520.638371,2674.432521,3141.696011,3518.775831,4219.381831,5148.168531,5490.138721,5959.670931,6807.423331,7460.984231,7766.515211,7789.053121,7810.404601
"3681",7.44682000000001,21.3727,107.296932,268.371102,276.705677,287.4118334,288.0510606,308.306014,373.536844,397.359664,523.037674,545.423284,565.325874,592.053774,611.933774,670.529354,716.567524,723.234004,765.615584,803.5593155,805.605561875,808.191129,817.870594,833.584594,858.852184,867.682002,868.050564,868.296272,868.664834,959.202364,985.608259,1032.943566,1201.595994,1247.951194,1301.187994,1387.289124,1390.474914,1442.518524,1454.242594,1459.562114,1488.684074,1581.715054,1695.999384,1716.3654058,1770.165013,1775.199553,1778.555913,2141.562743,2155.774843,2223.896413,2284.267783,2307.889693,2310.530233,2580.924213,2589.609613,2790.890013,3283.265913,3536.278943,4245.591543,5203.727343,5579.051823,6073.543643,6629.470243,7451.710343,7636.391783,7813.533543,7892.343543
"3682",9.58227999999999,23.29096,103.021254,266.911635,275.77029,288.022551,288.859199,309.0463,387.19518,417.55188,536.94571,560.19001,571.96006,583.698754,598.25895,657.39999,705.16487,716.95613,785.58164,836.732414,839.185706,841.840148,846.2904112,846.7844548,868.056936,877.330502,877.671551,877.898917,878.239966,935.857826,964.135732,997.273247,1193.481196,1240.163286,1293.472686,1352.806438,1354.713994,1398.676306,1410.277106,1415.989106,1449.531166,1529.720946,1654.577466,1671.233866,1747.993056,1751.578296,1753.968456,2114.802966,2127.371916,2211.508666,2243.134376,2304.768946,2313.826586,2594.070486,2610.317326,2760.134495,3176.244216,3487.155946,4090.174546,5196.278246,5593.890746,6048.493046,6531.368296,7070.596326,7440.490446,7650.162986,7815.804086
"3683",6.14564,22.71562,110.98292,278.062384,283.955135,294.435329,296.955321,310.177844,380.65574,406.39394,523.49705,538.39052,552.98225,567.829718,577.40425,636.61189,693.01038,704.94204,772.47015,812.370357,814.915563,821.162885,834.158639,835.353461,855.199975,864.280123,865.397905,866.143093,867.260875,944.004995,955.548256,1002.205882,1177.894915,1225.828495,1269.242015,1339.801067,1340.711183,1370.451305,1377.83174,1381.25432,1414.069915,1500.180065,1635.917575,1658.795655,1740.744735,1746.798855,1750.834935,2034.696305,2043.276805,2140.540005,2172.185575,2194.731985,2199.559725,2604.818885,2622.535025,2708.280155,3333.124435,3648.744115,4240.792215,5171.560215,5604.144825,5845.154345,6504.726715,7274.077245,7652.615115,7770.090715,7844.226325
"3684",3.27704,15.9959,87.949933,258.614594,260.755517,266.649871,269.584079,290.297445,364.124455,389.862655,523.938315,538.832685,562.732165,586.887475,602.449515,661.909875,710.612775,722.433255,789.572235,830.373282,832.624968,838.90003,852.070212,852.909258,869.63593,883.40706,893.49069,900.21311,910.29674,978.401862,990.771702,1030.54868,1201.407242,1259.959952,1302.186742,1392.683338,1393.593046,1400.279419,1405.701842,1409.607162,1437.690682,1532.721982,1658.509712,1682.142482,1755.475572,1761.529512,1765.565472,2066.021402,2085.611302,2189.385452,2218.146152,2281.261832,2285.590672,2607.673332,2615.307312,2705.968212,3247.467052,3558.536792,4193.420892,5268.355092,5683.529902,5904.806802,6511.183992,7303.488922,7693.710352,7821.601692,7895.275512
"3685",9.44496,21.10428,99.965802,261.2024,267.071832,277.31706,287.83442,310.04362,391.08253,416.82106,607.59595,617.85703,637.4458,656.784976,666.21433,697.20655,725.39499,734.14571,792.96843,827.944973,829.744088,836.315653,850.462541,851.100185,864.918983,879.222133,891.929983,900.401883,913.109733,980.876731,998.642771,1038.027535,1194.143441,1295.212861,1314.845681,1376.492206,1376.970691,1380.034192,1386.123351,1390.807431,1425.817171,1541.034071,1681.097151,1725.437491,1772.489241,1785.964491,1794.947991,2108.446781,2117.775431,2225.947481,2259.928621,2325.158751,2329.728711,2553.161431,2556.579049,2673.937121,3262.910721,3599.655621,4168.977521,5199.785621,5594.524741,5815.013511,6395.270221,6873.653411,7294.261081,7691.920041,7752.725241
"3686",12.73046,26.34712,100.3345152,271.555188,276.371093,285.822103,293.194783,310.345058,374.509138,390.238678,611.482478,621.752288,631.199628,640.330842,650.248458,666.749118,688.126848,697.825168,749.976688,811.073902,812.643574,818.762158,832.209458,833.383838,841.951858,849.642918,855.923148,860.109968,866.390198,976.319868,997.626204,1039.65988,1213.045378,1278.699848,1300.47686,1355.405338,1359.629698,1372.20157,1378.014898,1382.299058,1398.770308,1525.262408,1711.996838,1780.579078,1918.102528,1927.817458,1934.294078,2194.661678,2202.308128,2274.298878,2307.456848,2375.893988,2381.660788,2543.070688,2558.843608,2795.778788,3342.708378,3564.235758,4221.012358,5342.410958,5695.131388,5907.923048,6589.950288,7156.714968,7406.294458,7717.115658,7826.927058
"3687",10.86492,24.6504,78.125234,261.002052,266.979328,279.942405,291.367525,306.342228,384.455575,404.603275,628.435175,640.499045,643.655365,646.295355,656.660775,676.698435,695.383785,698.017725,725.264615,819.598623,821.815812,826.495135,836.051599,837.139171,840.490464,845.945365,852.206365,856.380365,862.641365,974.128005,991.524702,1010.055968,1184.638015,1232.853815,1269.722095,1305.685645,1317.157825,1345.767757,1355.780465,1363.287025,1399.283535,1476.256441,1710.698075,1756.696805,1878.682735,1893.451165,1903.296785,2159.550335,2173.325585,2244.242335,2304.157975,2366.052395,2371.017575,2624.140675,2648.042135,2947.257905,3354.330165,3521.547175,4169.944475,5164.328375,5606.248245,5755.518005,6520.924645,7158.596875,7388.388675,7700.413595,7803.559775
"3688",-3.4792,8.30274,71.884416,258.821804,262.022195,295.750896,307.614976,322.00888,388.781096,409.465676,607.269176,622.068596,625.548451,635.195386,650.166906,670.819566,688.675164,688.8853,720.015776,819.385236,823.416396,830.290616,843.553964,844.630508,850.858667,858.299466,865.687536,870.612916,878.000986,955.575622,995.244232,1036.597932,1198.747802,1269.049982,1323.389842,1375.558892,1384.000922,1406.825585,1413.743502,1418.749782,1471.820952,1561.527818,1692.955586,1742.725732,1919.265392,1922.817512,1925.185592,2175.568682,2179.199782,2224.915842,2248.362972,2296.819662,2303.346322,2526.890866,2547.836922,2815.204272,3289.711162,3473.670662,4097.212462,5189.807782,5641.207072,5975.009252,6798.610692,7283.899952,7462.165262,7708.749262,7772.826562
"3689",-5.21611999999999,2.57921000000001,58.972399,243.783928,251.266362,286.604829,300.492429,328.068219,392.775989,412.838519,602.379439,612.264049,614.343159,617.627145,627.552129,657.243549,683.492182,684.300528,730.828139,806.029249,810.197389,817.197639,830.744747,832.109981,840.153059,847.242719,852.999209,856.836869,862.593359,949.259854,977.468104,1017.904072,1197.305324,1267.567094,1312.645024,1341.290844,1348.311534,1364.218866,1368.397739,1371.574975,1418.851364,1545.790094,1693.215009,1752.781744,1890.175104,1893.339504,1895.449104,2174.039132,2176.841492,2240.593752,2278.356512,2329.429512,2333.509992,2509.086596,2515.095592,2739.389402,3258.313402,3470.317092,3980.716792,5209.368232,5628.951412,6023.447492,6876.925752,7351.073822,7641.439152,7787.429752,7813.728202
"3690",-4.685,6.20498,57.348722,244.821372,254.222318,288.79797,294.636146,319.248168,359.752578,367.142238,503.804408,513.735998,525.674408,551.753868,569.550578,601.601978,630.014105,631.970359,646.198708,763.439748,768.462918,777.821568,796.088294,797.098652,799.179684,803.342398,808.465168,811.880348,817.003118,896.246178,950.153278,1033.844118,1191.434158,1248.416338,1299.863508,1338.097888,1345.838818,1369.341721,1384.753898,1396.370658,1422.409068,1519.268212,1683.508354,1738.147348,1871.067318,1874.191518,1876.274318,2176.394398,2180.690983,2244.077168,2267.643328,2349.377688,2355.811648,2568.310888,2579.309308,2813.484398,3284.791517,3506.125008,4077.395308,5181.449718,5624.652008,6018.335908,6858.038198,7332.099308,7690.578008,7856.099808,7921.082418
"3691",-3.15203999999999,9.30410000000001,58.441052,239.681022,254.765092,288.574204,293.01478,307.433782,338.243752,345.622432,471.541522,481.449982,493.380272,518.206662,534.337502,569.859842,601.259802,603.294722,617.323702,740.805542,744.194012,754.449172,776.1442,777.349594,780.630989,785.814402,791.738352,795.687652,801.611602,886.818582,953.560142,1040.715612,1201.259362,1247.432372,1299.787412,1353.545332,1358.474062,1376.319094,1397.359952,1413.482632,1446.830502,1549.226226,1731.09235,1763.308292,1874.489112,1879.844742,1883.415162,2153.698082,2154.086325,2252.790468,2285.267238,2319.865368,2331.965168,2604.712828,2628.474628,2855.092268,3293.796916,3509.741958,4088.560958,5180.964218,5585.941658,6016.495578,6690.473718,7205.146258,7675.847658,7844.874818,7877.119208
"3692",-9.95418400000001,0.750000000000002,71.710089,264.798981,269.331752,290.413112,292.64924,305.988895,341.5633,344.558641,440.336826,449.967546,462.678776,482.370846,496.347886,538.809466,573.920296,575.992876,590.186206,704.511676,710.246836,715.963876,725.564106,727.727556,741.461006,751.118046,757.238556,761.318896,767.439406,851.867146,916.383286,993.871516,1195.86288,1239.851366,1273.839156,1327.818236,1332.846446,1350.954923,1364.646996,1374.884916,1413.360916,1475.471334,1670.210486,1687.611894,1804.163966,1814.105456,1820.733116,1980.531236,1982.554501,2062.605166,2102.505782,2207.495072,2222.928972,2501.215352,2519.800632,2786.082672,3245.194712,3512.394072,4151.662572,5314.243112,5691.837172,6061.909962,6790.526542,7449.410382,7768.873212,7883.423112,7915.435452
"3693",-0.550819999999995,13.76704,87.09922,258.84286,262.3276337,270.707147,276.044171,286.113708,319.052899,319.563724,421.070369,430.620359,435.424684,447.626459,461.269419,501.412419,532.102506,533.27692,559.071369,695.290679,700.710509,705.904239,714.500937,716.581191,727.609829,736.184949,742.403559,746.549299,752.767909,865.722749,904.642699,989.080899,1184.356399,1209.504649,1221.943281,1298.961179,1309.707149,1350.964619,1362.170889,1369.378969,1397.396349,1497.595374,1667.45028,1688.227366,1797.555,1798.620384,1799.33064,1964.78685,1975.2563,2045.83525,2144.09153,2217.65463,2233.88927,2491.69661,2515.62453,2795.09347,3351.505386,3527.38557,4188.90017,5309.99449,5711.40742,6132.14627,6932.29933,7420.42114,7625.00939,7750.98421,7779.944467
"3694",7.70202,20.78718,77.995685,255.897305,271.302445,289.109026,296.004234,302.789009,329.161279,332.103565,428.268035,432.610886,437.621425,455.542685,472.785675,497.223915,518.055941,519.408073,551.681635,641.299795,644.632255,653.501645,672.332967,674.516943,685.377155,695.415875,703.960385,709.656725,718.201235,835.601295,878.434965,953.485108,1202.747397,1231.788205,1254.187969,1324.706615,1335.412355,1366.605305,1376.872335,1384.216495,1419.160019,1492.404401,1669.997865,1688.972775,1788.089775,1790.869476,1792.72261,1995.049455,1997.159805,2099.226355,2279.409255,2386.242555,2412.755955,2637.484875,2681.833515,2968.311775,3456.017525,3607.051815,4267.847815,5324.314255,5686.140155,5992.837525,6807.873295,7336.574565,7555.138525,7732.362005,7753.685906
"3695",14.12998,30.2137,83.57425,222.354423,240.58587,265.482663,267.114447,278.34315,308.634626,311.595875,444.51083,471.33029,484.01138,507.93967,524.03776,548.608,574.89173,578.66945,599.10199,735.95113,739.0018,749.6522,772.572692,773.899598,777.881807,785.68935,795.12501,801.41545,810.85111,933.04231,967.563339,1019.143479,1233.996739,1264.505299,1277.327185,1320.682179,1331.673009,1367.724729,1377.835219,1384.672939,1433.723037,1542.838805,1687.053587,1708.035997,1831.844049,1838.224299,1842.477799,2058.974529,2060.852629,2115.324729,2280.196019,2375.943009,2393.343549,2663.149949,2689.316629,2873.185309,3324.923399,3518.524559,4272.845109,5288.464389,5625.476339,5976.959709,6804.118209,7576.229869,7742.465449,7828.003209,7862.07135
"3696",7.83218,22.40054,100.17925,263.05294,266.4144826,282.874342,285.620054,299.640218,326.785374,327.758418,444.880098,475.578468,485.853048,506.851438,521.833478,553.951838,583.041886,583.275962,608.347228,758.948694,761.335722,772.190368,805.576538,835.322258,850.777151,860.205828,870.787638,877.842178,888.423988,962.460598,1006.864072,1047.444676,1264.866992,1284.512768,1297.001024,1343.505498,1351.245198,1381.205958,1392.581698,1400.395058,1425.793306,1513.623476,1695.938448,1719.946568,1789.997228,1798.671698,1804.454678,2075.627288,2080.151743,2128.210498,2285.354098,2392.758698,2417.467298,2690.444788,2713.028408,2890.761248,3326.706778,3544.232858,4274.081208,5336.915108,5661.344928,6069.019108,6920.048948,7540.679598,7741.046288,7842.854688,7859.003262
"3697",8.59894,27.32514,104.71932,254.17264,259.98857,272.965874,273.773106,279.302426,303.577058,304.51166,405.94415,440.71223,445.168635,456.63806,471.25393,503.61529,540.42967,544.18395,567.75913,735.270882,736.237728,746.31163,779.05549,809.02573,831.53783,841.06561,847.30741,851.46861,857.71041,946.18929,991.387147,1028.28906,1281.40634,1303.30745,1310.796502,1374.49307,1382.25776,1412.05907,1417.933885,1421.365121,1447.397858,1528.04664,1699.28004,1720.93582,1788.54754,1791.83548,1794.02744,2093.80857,2098.2737,2137.99513,2271.93443,2366.34753,2391.26393,2676.88229,2692.40025,2880.04128,3380.31182,3555.98805,4276.545,5333.13091,5677.3628,5976.6751,6758.65926,7738.7697,7882.8656,7941.05428,7965.89056
"3698",1.8809,18.45422,110.377424,267.784402,274.944468,290.494666,295.887994,299.604366,325.57659,329.88129,439.34006,474.10814,478.56026,486.64248,498.22431,533.18397,567.88944,571.68624,591.24801,753.1599,756.89988,762.16345,773.8803,780.91248,796.58062,806.8872,813.78159,818.37785,825.27224,908.26254,952.50961,982.61538,1225.864612,1231.51668,1239.301972,1327.783688,1333.880198,1354.458806,1382.816988,1404.758148,1425.915578,1515.705278,1673.669443,1681.760098,1764.853758,1767.39291,1769.085678,2094.055748,2098.193333,2132.125718,2277.183688,2365.223118,2395.551518,2698.183398,2714.096918,2923.675938,3434.372978,3549.423468,4174.094668,5139.395088,5628.387868,6001.029268,6863.216364,7721.424028,7846.399368,7925.856378,7963.514118
"3699",-3.46974,12.24886,92.159848,271.761464,278.42675,292.511218,299.378562,310.51484,343.61153,347.91758,456.759,497.7675,502.909745,512.36439,533.74419,554.36817,579.25298,582.54064,611.22995,761.36039,767.26124,774.80465,789.371678,794.037542,809.40453,821.16265,829.92088,835.7597,844.51793,921.105126,946.80565,967.55457,1192.45959,1220.63854,1236.33197,1337.3141,1342.35617,1360.756472,1389.12334,1411.07762,1437.73819,1515.95891,1672.053642,1680.096326,1765.767086,1768.303046,1769.993686,2106.863856,2110.997456,2144.904856,2277.626526,2357.536456,2387.882056,2692.054756,2707.510396,2898.214256,3394.453436,3511.054186,4265.266936,5092.738486,5600.794056,5929.488436,6630.48606,7448.293076,7559.887226,7701.414056,7786.105976
"3700",-4.41095999999999,4.26838000000002,95.512168,262.239796,269.752424,295.9041,304.63346,318.391053,338.30004,341.72877,459.142641,500.166081,508.901691,520.197601,532.964701,553.594021,582.164211,586.535631,613.401901,772.532071,778.514341,783.645831,792.489625,797.059207,814.093701,826.746121,835.753201,841.757921,850.765001,921.230177,952.476081,986.835961,1203.018705,1225.866386,1238.982811,1323.001181,1328.057861,1340.726222,1368.445561,1390.393921,1419.059731,1520.289821,1683.480501,1693.23284,1774.52855,1775.728202,1776.52797,2100.09695,2116.21895,2161.66205,2295.21838,2389.98815,2410.32155,2699.11451,2706.78737,2841.06651,3345.00121,3489.33545,4243.4952,5109.7443,5614.06913,5972.9388,6654.96391,7647.55335,7719.17455,7856.94213,7894.83804
"3701",-6.83580000000001,1.843894,77.656174,259.695147,267.916824,289.915703,293.787887,306.623124,328.91781,332.3481,454.9645,497.50903,505.83855,517.78294,525.19835,545.82293,573.54998,577.92124,607.86905,762.23895,767.58924,772.62815,783.49631,793.31243,808.53942,819.87247,829.18672,835.39622,844.71047,916.816358,942.094305,965.315951,1195.974591,1244.091731,1265.742751,1359.685521,1365.196341,1376.8844949,1405.543802,1428.412002,1444.737142,1539.469292,1663.175352,1680.404632,1774.918542,1776.239493,1777.120127,2061.362037,2085.030587,2141.875837,2275.430217,2374.467737,2394.794537,2700.456737,2713.611517,2842.157058,3406.256958,3552.077038,4279.097238,5086.628628,5596.486938,5885.850638,6659.015348,7438.023338,7565.266118,7842.733718,7877.676098
"3702",-13.18588,-2.23792000000001,89.832376,255.853604,265.50145,291.030048,294.599632,302.689025,325.979096,328.708085,449.12749,483.51478,489.96669,500.64715,524.03729,544.66763,566.408917,567.053051,593.67562,766.87667,772.70456,785.68116,815.22915,826.63533,836.156453,847.10204,859.84388,868.33844,881.08028,940.690268,966.391174,1018.020724,1205.191914,1262.168974,1285.025994,1386.802874,1390.860254,1399.5999515,1400.525619,1401.210603,1468.517489,1556.501209,1691.758032,1701.341639,1803.821099,1804.281584,1804.588574,2072.308709,2091.280009,2152.194309,2269.261569,2334.674469,2346.791849,2562.984749,2571.531689,2689.961509,3398.722149,3536.074529,4240.581979,5188.586579,5629.731589,5840.832279,6381.206446,7354.844349,7682.974949,7903.948069,7941.891079
"3703",-12.09966,-3.25414,76.210488,257.595571,266.677197,283.4960665,283.5616225,289.043026,316.424169,318.475182,407.991047,447.804437,456.890607,465.915223,510.819227,531.437927,547.743077,550.574657,582.997287,758.318917,764.170087,773.657737,795.155117,806.886437,821.762727,835.826277,849.872127,859.236027,873.281877,961.739721,975.902677,1027.35002,1178.81455,1216.364975,1237.26507,1338.06613,1341.12019,1353.729811,1357.43185,1359.81557,1418.1924,1508.32317,1661.814325,1671.652658,1753.209378,1754.362839,1755.131813,2077.541448,2097.698698,2156.621148,2260.483258,2325.833468,2343.287228,2548.099328,2567.022728,2673.050288,3379.311368,3524.270978,4201.040828,5185.794708,5673.848738,5909.194528,6382.366337,7352.712018,7687.240718,7806.665098,7845.075808
