time,height
1642625851,0.19
1642625851,0.19
1642627651,0.2
1642627651,0.2
1642629451,0.22
1642631251,0.2
1642636651,0.24
1642638451,0.24
1642640251,0.21
1642642051,0.22
1642643851,0.23
1642645651,0.24
1642647451,0.25
1642649251,0.26
1642886851,1.18
1642888651,1.17
1642890451,1.2
1642892251,1.13
1642894051,1.12
1642895851,0.97
1642901251,0.96
1642903051,0.96
1643059081,1.63
1643060881,1.57
1643062681,1.48
1643064481,1.54
1643066281,1.51
1643068081,1.45
1643069881,1.5
1643071681,1.32
1643073481,1.36
1643075281,1.38
1643077081,1.35
1643078881,1.35
1643080681,1.43
1643082481,1.13
1643084281,1.13
1643086081,1.13
1643087881,1.11
1643089681,1.02
1643091481,1.05
1643093281,0.89
1643095081,0.81
1643096881,0.85
1643098681,0.85
1643100481,0.83
1643102281,0.75
1643104081,0.74
1643109481,0.69
1643111281,0.74
1643113081,0.67
1643114881,0.65
1643116681,0.68
1643118481,0.68
1643120281,0.6
1643122081,0.64
1643123881,0.6
1643125681,0.6
1643127481,0.58
1643129281,0.58
1643131081,0.54
1643132881,0.49
1643134681,0.53
1643136481,0.54
1643138281,0.52
1643140081,0.51
1643141881,0.52
1643143681,0.49
1643145481,0.46
1643147281,0.53
1643149081,0.51
1643150881,0.5
1643152681,0.5
1643154481,0.49
1643156281,0.47
1643158081,0.49
1643159881,0.46
1643161681,0.48
1643163481,0.45
1643165281,0.45
1643167081,0.46
1643168881,0.45
1643170681,0.44
1643172481,0.41
1643174281,0.4
1643176081,0.45
1643177881,0.44
1643179681,0.44
1643181481,0.44
1643183281,0.45
1643185081,0.43
1643186881,0.46
1643188681,0.48
1643190481,0.47
1643192281,0.52
1643194081,0.52
1643195881,0.54
1643197681,0.52
1643199481,0.52
1643201281,0.54
1643203081,0.58
1643204881,0.61
1643206681,0.56
1643208481,0.56
1643210281,0.51
1643212081,0.52
1643213881,0.49
1643215681,0.51
1643217481,0.54
1643219281,0.52
1643221081,0.48
1643222881,0.47
1643224681,0.49
1643226481,0.54
1643228281,0.52
1643230081,0.58
1643231881,0.57
1643233681,0.54
1643235481,0.57
1643237281,0.52
1643239081,0.55
1643240881,0.53
1643242681,0.56
1643244481,0.55
1643246281,0.45
1643248081,0.41
1643249881,0.42
1643251681,0.41
1643253481,0.37
1643255281,0.39
1643257081,0.37
1643258881,0.34
1643260681,0.31
1643262481,0.33
1643264281,0.32
1643266081,0.32
1643267881,0.35
1643269681,0.38
1643271481,0.36
1643273281,0.39
1643275081,0.39
1643276881,0.45
1643278681,0.51
1643280481,0.5
1643282281,0.57
1643284081,0.52
1643285881,0.49
1643287681,0.5
1643289481,0.48
1643291281,0.38
1643293081,0.36
1643294881,0.38
1643296681,0.39
1643298481,0.36
1643300281,0.4
1643302081,0.4
1643303881,0.48
1643305681,0.51
1643307481,0.5
1643309281,0.48
1643311081,0.46
1643312881,0.5
1643314681,0.45
1643316481,0.47
1643318281,0.46
1643320081,0.49
1643321881,0.46
1643323681,0.5
1643325481,0.45
1643327281,0.42
1643329081,0.43
1643330881,0.44
1643332681,0.43
1643334481,0.45
1643336281,0.45
1643338081,0.45
1643339881,0.46
1643341681,0.46
1643343481,0.45
1643345281,0.45
1643347081,0.48
1643348881,0.51
1643350681,0.55
1643352481,0.61
1643354281,0.65
1643356081,0.69
1643357881,0.69
1643359681,0.72
1643361481,0.72
1643363281,0.74
1643365081,0.72
1643366881,0.73
1643368681,0.72
1643370481,0.72
1643372281,0.74
1643374081,0.78
1643375881,0.77
1643377681,0.82
1643379481,0.83
1643381281,0.84
1643383081,0.86
1643384881,0.8
1643386681,0.85
1643388481,0.93
1643390281,0.9
1643392081,0.96
1643393881,0.86
1643395681,1
1643397481,0.91
1643399281,1.01
1643401081,0.96
1643402881,0.93
1643404681,0.87
1643406481,0.92
1643408281,0.84
1643410081,0.82
1643411881,0.82
1643413681,0.75
1643415481,0.8
1643417281,0.9
1643419081,0.95
1643420881,0.88
1643422681,0.89
1643424481,0.81
1643426281,0.78
1643428081,0.79
1643429881,0.72
1643431681,0.73
1643433481,0.7
1643435281,0.63
1643437081,0.68
1643438881,0.65
1643440681,0.69
1643442481,0.69
1643444281,0.63
1643446081,0.58
1643447881,0.55
1643449681,0.55
1643451481,0.56
1643453281,0.55
1643455081,0.53
1643456881,0.48
1643458681,0.5
1643460481,0.49
1643462281,0.49
1643464081,0.54
1643465881,0.51
1643467681,0.61
1643469481,0.63
1643471281,0.66
1643473081,0.68
1643474881,0.68
1643476681,0.7
1643478481,0.66
1643480281,0.59
1643482081,0.58
1643483881,0.48
1643485681,0.46
1643487481,0.45
1643489281,0.49
1643491081,0.57
1643492881,0.49
1643494681,0.52
1643496481,0.52
1643498281,0.49
1643500081,0.49
1643501881,0.49
1643503681,0.5
1643505481,0.48
1643507281,0.44
1643509081,0.44
1643510881,0.45
1643512681,0.48
1643514481,0.49
1643516281,0.44
1643518081,0.43
1643519881,0.44
1643521681,0.42
1643523481,0.37
1643525281,0.39
1643527081,0.38
1643528881,0.34
1643530681,0.33
1643532481,0.31
1643534281,0.36
1643536081,0.32
1643537881,0.32
1643539681,0.31
1643541481,0.29
1643543281,0.33
1643545081,0.33
1643546881,0.27
1643548681,0.25
1643550481,0.26
1643552281,0.3
1643554081,0.32
1643555881,0.33
1643557681,0.37
1643559481,0.35
1643561281,0.34
1643563081,0.37
1643564881,0.51
1643566681,0.7
1643568481,0.77
1643570281,0.83
1643572081,0.77
1643573881,0.84
1643575681,0.62
1643577481,0.53
1643579281,0.5
1643581081,0.5
1643582881,0.49
1643584681,0.47
1643586481,0.44
1643588281,0.53
1643590081,0.83
1643591881,0.61
1643593681,0.58
1643595481,0.57
1643597281,0.62
1643599081,0.52
1643600881,0.39
1643602681,0.36
1643604481,0.39
1643606281,0.42
1643608081,0.43
1643609881,0.5
1643611681,0.56
1643613481,0.61
1643615281,0.65
1643617081,0.52
1643618881,0.42
1643620681,0.48
1643622481,1.02
1643624281,0.46
1643626081,0.52
1643627881,0.57
1643629681,0.57
1643631481,0.59
1643633281,0.57
1643635081,0.51
1643636881,0.51
1643638681,0.48
1643640481,0.4
1643642281,0.36
1643644081,0.33
1643645881,0.36
1643647681,0.35
1643649481,0.36
1643651281,0.38
1643653081,0.35
1643654881,0.34
1643656681,0.33
1643658481,0.36
1643660281,0.37
1643662081,0.39
1643663881,0.43
1643665681,0.45
1643667481,0.46
1643669281,0.47
1643671081,0.45
1643672881,0.46
1643674681,0.49
1643676481,0.64
1643678281,0.7
1643680081,0.71
1643681881,0.73
1643683681,0.72
1643685481,0.78
1643687281,0.87
1643689081,0.89
1643690881,0.89
1643692681,0.93
1643694481,0.9
1643696281,1
1643698081,0.97
1643699881,1.05
1643701681,1.16
1643703481,1.13
1643705281,1.07
1643707081,1.15
1643708881,1.23
1643710681,1.26
1643712481,1.22
1643714281,1.34
1643716081,1.28
1643717881,1.22
1643719681,1.28
1643721481,1.34
1643723281,1.25
1643725081,1.36
1643726881,1.24
1643728681,1.27
1643730481,1.2
1643732281,1.21
1643734081,1.16
1643735881,1.19
1643737681,1.28
1643739481,1.11
1643741281,1.14
1643743081,1.1
1643744881,1.03
1643746681,1.07
1643748481,0.93
1643750281,0.96
1643752081,0.95
1643753881,0.97
1643755681,0.94
1643757481,0.9
1643759281,0.96
1643761081,0.86
1643762881,0.91
1643764681,0.87
1643766481,0.82
1643768281,0.79
1643770081,0.81
1643771881,0.69
1643773681,0.69
1643775481,0.65
1643777281,0.57
1643779081,0.52
1643780881,0.51
1643782681,0.46
1643784481,0.46
1643786281,0.43
1643788081,0.43
1643789881,0.44
1643791681,0.45
1643793481,0.42
1643795281,0.38
1643797081,0.34
1643798881,0.35
1643800681,0.36
1643802481,0.32
1643804281,0.31
1643806081,0.32
1643807881,0.3
1643809681,0.28
1643811481,0.3
1643813281,0.32
1643815081,0.3
1643816881,0.32
1643818681,0.32
1643820481,0.32
1643822281,0.32
1643824081,0.29
1643825881,0.27
1643827681,0.24
1643829481,0.21
1643831281,0.23
1643833081,0.21
1643834881,0.19
1643836681,0.19
1643838481,0.23
1643840281,0.25
1643842081,0.26
1643843881,0.25
1643845681,0.25
1643847481,0.25
1643849281,0.27
1643851081,0.25
1643852881,0.28
1643854681,0.28
1643856481,0.3
1643858281,0.28
1643860081,0.27
1643861881,0.27
1643863681,0.27
1643865481,0.27
1643867281,0.26
1643869081,0.28
1643870881,0.31
1643872681,0.31
1643874481,0.32
1643876281,0.33
1643878081,0.35
1643879881,0.34
1643881681,0.34
1643883481,0.36
1643885281,0.4
1643887081,0.48
1643888881,0.49
1643890681,0.55
1643892481,0.6
1643894281,0.65
1643896081,0.57
1643897881,0.6
1643899681,0.55
1643901481,0.53
1643903281,0.49
1643905081,0.48
1643906881,0.49
1643908681,0.48
1643910481,0.45
1643912281,0.48
1643914081,0.51
1643915881,0.55
1643917681,0.56
1643919481,0.59
1643921281,0.58
1643923081,0.56
1643924881,0.52
1643926681,0.49
1643928481,0.5
1643930281,0.52
1643932081,0.52
1643933881,0.51
1643935681,0.5
1643937481,0.45
1643939281,0.46
1643941081,0.48
1643942881,0.47
1643944681,0.46
1643946481,0.48
1643948281,0.51
1643950081,0.48
1643951881,0.47
1643953681,0.49
1643955481,0.48
1643957281,0.45
1643959081,0.48
1643960881,0.45
1643962681,0.4
1643964481,0.42
1643966281,0.39
1643968081,0.39
1643969881,0.36
1643971681,0.36
1643973481,0.38
1643975281,0.37
1643977081,0.36
1643978881,0.38
1643980681,0.39
1643982481,0.39
1643984281,0.38
1643986081,0.35
1643987881,0.35
1643989681,0.35
1643991481,0.33
1643993281,0.35
1643995081,0.36
1643996881,0.37
1643998681,0.4
1644000481,0.42
1644002281,0.43
1644004081,0.41
1644005881,0.41
1644007681,0.4
1644009481,0.4
1644011281,0.39
1644013081,0.38
1644014881,0.42
1644016681,0.42
1644018481,0.41
1644020281,0.41
1644022081,0.46
1644023881,0.45
1644025681,0.47
1644027481,0.45
1644029281,0.46
1644031081,0.43
1644032881,0.45
1644034681,0.47
1644036481,0.45
1644038281,0.48
1644040081,0.52
1644041881,0.54
1644043681,0.56
1644045481,0.58
1644047281,0.59
1644049081,0.58
1644050881,0.58
1644052681,0.59
1644054481,0.59
1644056281,0.54
1644058081,0.52
1644059881,0.47
1644061681,0.47
1644063481,0.5
1644065281,0.48
1644067081,0.43
1644068881,0.43
1644070681,0.43
1644072481,0.42
1644074281,0.39
1644076081,0.42
1644077881,0.41
1644079681,0.38
1644081481,0.37
1644083281,0.38
1644085081,0.39
1644086881,0.38
1644088681,0.38
1644090481,0.37
1644092281,0.34
1644094081,0.35
1644095881,0.35
1644097681,0.37
1644099481,0.34
1644101281,0.36
1644103081,0.34
1644104881,0.34
1644106681,0.34
1644108481,0.34
1644110281,0.34
1644112081,0.32
1644113881,0.32
1644115681,0.32
1644117481,0.32
1644119281,0.3
1644121081,0.29
1644122881,0.29
1644124681,0.28
1644126481,0.27
1644128281,0.29
1644130081,0.27
1644131881,0.28
1644133681,0.26
1644135481,0.28
1644137281,0.27
1644139081,0.27
1644140881,0.27
1644142681,0.27
1644144481,0.24
1644146281,0.25
1644148081,0.27
1644149881,0.26
1644151681,0.26
1644153481,0.25
1644155281,0.26
1644157081,0.24
1644158881,0.27
1644160681,0.27
1644162481,0.25
1644164281,0.26
1644166081,0.29
1644167881,0.3
1644169681,0.31
1644171481,0.33
1644173281,0.33
1644175081,0.35
1644176881,0.37
1644178681,0.39
1644180481,0.36
1644182281,0.36
1644184081,0.35
1644185881,0.35
1644187681,0.3
1644189481,0.33
1644191281,0.32
1644193081,0.31
1644194881,0.35
1644196681,0.37
1644198481,0.39
1644200281,0.42
1644202081,0.42
1644203881,0.44
1644205681,0.47
1644207481,0.48
1644209281,0.45
1644211081,0.45
1644212881,0.49
1644214681,0.44
1644216481,0.42
1644218281,0.39
1644220081,0.38
1644221881,0.4
1644223681,0.39
1644225481,0.37
1644227281,0.37
1644229081,0.34
1644230881,0.33
1644232681,0.35
1644234481,0.34
1644236281,0.36
1644238081,0.43
1644239881,0.59
1644241681,0.65
1644243481,0.74
1644245281,0.78
1644247081,0.79
1644248881,0.76
1644250681,0.87
1644252481,0.83
1644254281,0.9
1644256081,0.9
1644257881,1.03
1644259681,1.05
1644261481,1.09
1644263281,1.15
1644265081,1.21
1644266881,1.27
1644268681,1.36
1644270481,1.45
1644272281,1.51
1644274081,1.61
1644275881,1.73
1644277681,1.7
1644279481,1.83
1644281281,1.81
1644283081,1.8
1644284881,1.86
1644286681,1.68
1644288481,1.64
1644290281,1.59
1644292081,1.58
1644293881,1.46
1644295681,1.41
1644297481,1.38
1644299281,1.43
1644301081,1.39
1644302881,1.38
1644304681,1.41
1644306481,1.41
1644308281,1.35
1644310081,1.29
1644311881,1.3
1644313681,1.13
1644315481,1.38
1644317281,1.25
1644319081,1.12
1644320881,1.18
1644322681,1.27
1644324481,1.24
1644326281,1.5
1644328081,1.22
1644329881,1.17
1644331681,1.26
1644333481,1.54
1644335281,1.1
1644337081,1.08
1644338881,1.15
1644340681,1.09
1644342481,1.33
1644344281,1.25
1644346081,1.11
1644347881,1.05
1644349681,0.98
1644351481,1.14
1644353281,1.02
1644355081,0.93
1644356881,0.99
1644358681,0.88
1644360481,1.22
1644362281,0.82
1644364081,0.86
1644365881,0.89
1644367681,0.95
1644369481,1.31
1644371281,1.54
1644373081,0.89
1644374881,0.99
1644376681,1.1
1644378481,0.95
1644380281,0.97
1644382081,1
1644383881,1.05
1644385681,0.95
1644387481,0.87
1644389281,0.96
1644391081,0.88
1644392881,0.94
1644394681,0.98
1644396481,1.02
1644398281,0.96
1644400081,1.03
1644401881,0.83
1644403681,0.99
1644405481,0.85
1644407281,0.89
1644409081,0.79
1644410881,1.14
1644412681,0.85
1644414481,0.97
1644416281,0.88
1644418081,0.9
1644419881,0.88
1644421681,0.85
1644423481,0.89
1644425281,0.82
1644427081,0.81
1644428881,0.84
1644430681,0.76
1644432481,1.09
1644434281,0.83
1644436081,0.8
1644437881,0.75
1644439681,0.84
1644441481,0.81
1644443281,1.27
1644445081,1.42
1644446881,0.96
1644448681,0.72
1644450481,0.66
1644452281,0.69
1644454081,0.67
1644455881,0.63
1644457681,0.63
1644459481,0.64
1644461281,0.56
1644463081,0.58
1644464881,0.63
1644466681,0.61
1644468481,0.56
1644470281,0.57
1644472081,0.55
1644473881,0.56
1644475681,0.51
1644477481,0.49
1644479281,0.44
1644481081,0.46
1644482881,0.43
1644484681,0.42
1644486481,0.41
1644488281,0.39
1644490081,0.4
1644491881,0.4
1644493681,0.38
1644495481,0.41
1644497281,0.38
1644499081,0.37
1644500881,0.38
1644502681,0.36
1644504481,0.32
1644506281,0.31
1644508081,0.3
1644509881,0.3
1644511681,0.28
1644513481,0.29
1644515281,0.27
1644517081,0.25
1644518881,0.24
1644520681,0.23
1644522481,0.23
1644524281,0.25
1644526081,0.21
1644527881,0.24
1644529681,0.22
1644531481,0.24
1644533281,0.24
1644535081,0.25
1644536881,0.23
1644538681,0.21
1644540481,0.21
1644542281,0.25
1644544081,0.27
1644545881,0.28
1644547681,0.28
1644549481,0.29
1644551281,0.29
1644553081,0.26
1644554881,0.29
1644556681,0.25
1644558481,0.25
1644560281,0.22
1644562081,0.25
1644563881,0.23
1644565681,0.23
1644567481,0.25
1644569281,0.24
1644571081,0.23
1644572881,0.22
1644574681,0.24
1644576481,0.23
1644578281,0.24
1644580081,0.23
1644581881,0.24
1644583681,0.27
1644585481,0.27
1644587281,0.28
1644589081,0.28
1644590881,0.3
1644592681,0.3
1644594481,0.31
1644596281,0.34
1644598081,0.36
1644599881,0.39
1644601681,0.34
1644603481,0.34
1644605281,0.35
1644607081,0.34
1644608881,0.35
1644610681,0.34
1644612481,0.34
1644614281,0.34
1644616081,0.35
1644617881,0.33
1644619681,0.33
1644621481,0.35
1644623281,0.42
1644625081,0.43
1644626881,0.44
1644628681,0.48
1644630481,0.57
1644632281,0.57
1644634081,0.52
1644635881,0.52
1644637681,0.51
1644639481,0.48
1644641281,0.49
1644643081,0.49
1644644881,0.5
1644646681,0.51
1644648481,0.52
1644650281,0.51
1644652081,0.57
1644653881,0.57
1644655681,0.6
1644657481,0.62
1644659281,0.61
1644661081,0.69
1644662881,0.76
1644664681,0.82
1644666481,0.83
1644668281,0.83
1644670081,0.81
1644671881,0.84
1644673681,0.9
1644675481,0.95
1644677281,0.91
1644679081,0.9
1644680881,0.94
1644682681,0.9
1644684481,0.96
1644686281,0.91
1644688081,0.92
1644689881,1.06
1644691681,1.14
1644693481,1.02
1644695281,0.98
1644697081,0.9
1644698881,0.89
1644700681,0.9
1644702481,0.89
1644704281,0.94
1644706081,0.95
1644707881,1.02
1644709681,0.91
1644711481,0.97
1644713281,0.94
1644715081,0.94
1644716881,0.91
1644718681,0.95
1644720481,0.88
1644722281,0.87
1644724081,0.85
1644725881,0.85
1644727681,0.81
1644729481,0.79
1644731281,0.79
1644733081,0.76
1644734881,0.7
1644736681,0.71
1644738481,0.69
1644740281,0.68
1644742081,0.64
1644743881,0.62
1644745681,0.62
1644747481,0.6
1644749281,0.57
1644751081,0.59
1644752881,0.58
1644754681,0.56
1644756481,0.55
1644758281,0.55
1644760081,0.52
1644761881,0.49
1644763681,0.51
1644765481,0.48
1644767281,0.45
1644769081,0.49
1644770881,0.46
1644772681,0.45
1644774481,0.38
1644776281,0.38
1644778081,0.39
1644779881,0.36
1644781681,0.34
1644783481,0.35
1644785281,0.32
1644787081,0.31
1644788881,0.33
1644790681,0.33
1644792481,0.39
1644794281,0.32
1644796081,0.36
1644797881,0.35
1644799681,0.28
1644801481,0.28
1644803281,0.3
1644805081,0.3
1644806881,0.31
1644808681,0.29
1644810481,0.23
1644812281,0.32
1644814081,0.33
1644815881,0.27
1644817681,0.25
1644819481,0.22
1644821281,0.23
1644823081,0.24
1644824881,0.28
1644826681,0.29
1644828481,0.28
1644830281,0.29
1644832081,0.29
1644833881,0.23
1644835681,0.33
1644837481,0.25
1644839281,0.21
1644841081,0.23
1644842881,0.26
1644844681,0.29
1644846481,0.25
1644848281,0.24
1644850081,0.21
1644851881,0.21
1644853681,0.2
1644855481,0.19
1644857281,0.23
1644859081,0.19
1644860881,0.22
1644862681,0.31
1644864481,0.31
1644866281,0.33
1644868081,0.33
1644869881,0.31
1644871681,0.28
1644873481,0.26
1644875281,0.25
1644877081,0.26
1644878881,0.25
1644880681,0.24
1644882481,0.22
1644884281,0.25
1644886081,0.22
1644887881,0.24
1644889681,0.25
1644891481,0.24
1644893281,0.22
1644895081,0.21
1644896881,0.23
1644898681,0.24
1644900481,0.24
1644902281,0.21
1644904081,0.2
1644905881,0.21
1644907681,0.22
1644909481,0.25
1644911281,0.28
1644913081,0.27
1644914881,0.23
1644916681,0.28
1644918481,0.28
1644920281,0.28
1644922081,0.25
1644923881,0.23
1644925681,0.22
1644927481,0.22
1644929281,0.22
1644931081,0.2
1644932881,0.18
1644934681,0.15
1644936481,0.15
1644938281,0.15
1644940081,0.16
1644941881,0.17
1644943681,0.17
1644945481,0.17
1644947281,0.18
1644949081,0.18
1644950881,0.18
1644952681,0.2
1644954481,0.19
1644956281,0.2
1644958081,0.19
1644959881,0.18
1644961681,0.17
1644963481,0.17
1644965281,0.16
1644967081,0.16
1644968881,0.17
1644970681,0.2
1644972481,0.21
1644974281,0.22
1644976081,0.21
1644977881,0.21
1644979681,0.26
1644981481,0.32
1644983281,0.39
1644985081,0.51
1644986881,0.56
1644988681,0.58
1644990481,0.63
1644992281,0.63
1644994081,0.61
1644995881,0.59
1644997681,0.57
1644999481,0.59
1645001281,0.59
1645003081,0.58
1645004881,0.57
1645006681,0.57
1645008481,0.55
1645010281,0.6
