time,height
1652513965,0.24
1652515765,0.23
1652517565,0.2
1652519365,0.2
1652521165,0.21
1652522965,0.19
1652524765,0.19
1652526565,0.19
1652528365,0.18
1652530165,0.17
1652531965,0.16
1652533765,0.15
1652535565,0.15
1652537365,0.13
1652539165,0.14
1652540965,0.14
1652542765,0.13
1652544565,0.14
1652546365,0.13
1652548165,0.13
1652549965,0.14
1652551765,0.13
1652553565,0.12
1652555365,0.13
1652557165,0.13
1652558965,0.13
1652560765,0.11
1652562565,0.13
1652564365,0.14
1652566165,0.15
1652567965,0.14
1652569765,0.12
1652571565,0.13
1652573365,0.13
1652575165,0.17
1652576965,0.19
1652578765,0.18
1652580565,0.18
1652582365,0.18
1652584165,0.2
1652585965,0.22
1652587765,0.22
1652589565,0.22
1652591365,0.23
1652593165,0.22
1652594965,0.22
1652596765,0.23
1652598565,0.21
1652600365,0.22
1652602165,0.2
1652603965,0.19
1652605765,0.17
1652607565,0.17
1652609365,0.15
1652611165,0.15
1652612965,0.12
1652614765,0.14
1652616565,0.11
1652618365,0.11
1652620165,0.1
1652621965,0.11
1652623765,0.1
1652625565,0.09
1652627365,0.08
1652629165,0.08
1652630965,0.1
1652632765,0.11
1652634565,0.14
1652636365,0.17
1652638165,0.24
1652639965,0.24
1652641765,0.29
1652643565,0.35
1652645365,0.41
1652647165,0.49
1652648965,0.55
1652650765,0.64
1652652565,0.64
1652654365,0.73
1652656165,0.74
1652657965,0.8
1652659765,0.8
1652661565,0.87
1652663365,0.77
1652665165,0.82
1652666965,0.85
1652668765,0.84
1652670565,0.88
1652672365,0.84
1652674165,0.91
1652675965,0.99
1652677765,1.01
1652679565,1
1652681365,0.97
1652683165,1.01
1652684965,1.02
1652686765,1.12
1652688565,0.99
1652690365,0.96
1652692165,0.98
1652693965,1.01
1652695765,0.94
1652697565,0.92
1652699365,0.92
1652701165,0.98
1652702965,1
1652704765,1.03
1652706565,1
1652708365,1.08
1652710165,1.04
1652711965,1.01
1652713765,0.92
1652715565,0.9
1652717365,0.86
1652719165,0.82
1652720965,0.75
1652722765,0.7
1652724565,0.73
1652726365,0.68
1652728165,0.72
1652729965,0.73
1652731765,0.7
1652733565,0.72
1652735365,0.69
1652737165,0.73
1652738965,0.67
1652740765,0.67
1652742565,0.7
1652744365,0.66
1652746165,0.71
1652747965,0.71
1652749765,0.74
1652751565,0.73
1652753365,0.7
1652755165,0.65
1652756965,0.69
1652758765,0.67
1652760565,0.65
1652762365,0.69
1652764165,0.7
1652765965,0.69
1652767765,0.65
1652769565,0.63
1652771365,0.62
1652773165,0.66
1652774965,0.6
1652776765,0.59
1652778565,0.59
1652780365,0.61
1652782165,0.54
1652783965,0.51
1652785765,0.52
1652787565,0.52
1652789365,0.52
1652791165,0.52
1652792965,0.51
1652794765,0.54
1652796565,0.49
1652798365,0.48
1652800165,0.46
1652801965,0.46
1652803765,0.47
1652805565,0.47
1652807365,0.46
1652809165,0.46
1652810965,0.46
1652812765,0.48
1652814565,0.43
1652816365,0.38
1652818165,0.37
1652819965,0.37
1652821765,0.37
1652823565,0.36
1652825365,0.38
1652827165,0.36
1652828965,0.35
1652830765,0.36
1652832565,0.34
1652834365,0.32
1652836165,0.31
1652837965,0.32
1652839765,0.34
1652841565,0.35
1652843365,0.36
1652845165,0.34
1652846965,0.34
1652848765,0.35
1652850565,0.36
1652852365,0.35
1652854165,0.34
1652855965,0.33
1652857765,0.32
1652859565,0.31
1652861365,0.3
1652863165,0.3
1652864965,0.29
1652866765,0.28
1652868565,0.28
1652870365,0.27
1652872165,0.25
1652873965,0.22
1652875765,0.2
1652877565,0.24
1652879365,0.24
1652881165,0.22
1652882965,0.23
1652884765,0.23
1652886565,0.26
1652888365,0.29
1652890165,0.27
1652891965,0.23
1652893765,0.23
1652895565,0.2
1652897365,0.19
1652899165,0.17
1652900965,0.14
1652902765,0.16
1652904565,0.14
1652906365,0.13
1652908165,0.12
1652909965,0.12
1652911765,0.13
1652913565,0.12
1652915365,0.12
1652917165,0.1
1652918965,0.1
1652920765,0.12
1652922565,0.11
1652924365,0.1
1652926165,0.1
1652927965,0.11
1652929765,0.1
1652931565,0.11
1652933365,0.1
1652935165,0.1
1652936965,0.09
1652938765,0.1
1652940565,0.11
1652942365,0.12
1652944165,0.11
1652945965,0.12
1652947765,0.12
1652949565,0.1
1652951365,0.09
1652953165,0.08
1652954965,0.07
1652956765,0.08
1652958565,0.09
1652960365,0.1
1652962165,0.1
1652963965,0.13
1652965765,0.1
1652967565,0.09
1652969365,0.08
1652971165,0.09
1652972965,0.09
1652974765,0.09
1652976565,0.09
1652978365,0.1
1652980165,0.11
1652981965,0.08
1652983765,0.07
1652985565,0.08
1652987365,0.07
1652989165,0.08
1652990965,0.06
1652992765,0.08
1652994565,0.09
1652996365,0.11
1652998165,0.09
1652999965,0.07
1653001765,0.08
1653003565,0.08
1653005365,0.06
1653007165,0.09
1653008965,0.07
1653010765,0.11
1653012565,0.1
1653014365,0.09
1653016165,0.08
1653017965,0.09
1653019765,0.09
1653021565,0.08
1653023365,0.11
1653025165,0.1
1653026965,0.12
1653028765,0.09
1653030565,0.1
1653032365,0.1
1653034165,0.12
1653035965,0.15
1653037765,0.24
1653039565,0.2
1653041365,0.19
1653043165,0.2
1653044965,0.19
1653046765,0.19
1653048565,0.16
1653050365,0.14
1653052165,0.14
1653053965,0.11
1653055765,0.1
1653057565,0.12
1653059365,0.13
1653061165,0.14
1653062965,0.14
1653064765,0.18
1653066565,0.18
1653068365,0.14
1653070165,0.17
1653071965,0.14
1653073765,0.09
1653075565,0.1
1653077365,0.14
1653079165,0.09
1653080965,0.11
1653082765,0.11
1653084565,0.09
1653086365,0.09
1653088165,0.09
1653089965,0.09
1653091765,0.08
1653093565,0.08
1653095365,0.07
1653097165,0.06
1653098965,0.07
1653100765,0.06
1653102565,0.04
1653104365,0.05
1653106165,0.05
1653107965,0.05
1653109765,0.06
1653111565,0.12
1653113365,0.09
1653115165,0.09
1653116965,0.08
1653118765,0.08
1653120565,0.08
1653122365,0.09
1653124165,0.11
1653125965,0.08
1653127765,0.1
1653129565,0.09
1653131365,0.08
1653133165,0.1
1653134965,0.1
1653136765,0.11
1653138565,0.11
1653140365,0.12
1653142165,0.12
1653143965,0.11
1653145765,0.12
1653147565,0.15
1653149365,0.14
1653151165,0.16
1653152965,0.17
1653154765,0.16
1653156565,0.14
1653158365,0.12
1653160165,0.11
1653161965,0.11
1653163765,0.12
1653165565,0.12
1653167365,0.12
1653169165,0.12
1653170965,0.11
1653172765,0.12
1653174565,0.13
1653176365,0.13
1653178165,0.12
1653179965,0.11
1653181765,0.1
1653183565,0.09
1653185365,0.1
1653187165,0.1
1653188965,0.1
1653190765,0.12
1653192565,0.13
1653194365,0.11
1653196165,0.12
1653197965,0.11
1653199765,0.1
1653201565,0.1
1653203365,0.09
1653205165,0.08
1653206965,0.07
1653208765,0.07
1653210565,0.06
1653212365,0.05
1653214165,0.06
1653215965,0.06
1653217765,0.07
1653219565,0.07
1653221365,0.08
1653223165,0.09
1653224965,0.09
1653226765,0.09
1653228565,0.1
1653230365,0.1
1653232165,0.1
1653233965,0.09
1653235765,0.09
1653237565,0.09
1653239365,0.1
1653241165,0.1
1653242965,0.09
1653244765,0.09
1653246565,0.1
1653248365,0.09
1653250165,0.08
1653251965,0.09
1653253765,0.11
1653255565,0.13
1653257365,0.08
1653259165,0.08
1653260965,0.08
1653262765,0.1
1653264565,0.09
1653266365,0.09
1653268165,0.12
1653269965,0.13
1653271765,0.11
1653273565,0.11
1653275365,0.12
1653277165,0.11
1653278965,0.1
1653280765,0.1
1653282565,0.12
1653284365,0.11
1653286165,0.11
1653287965,0.09
1653289765,0.07
1653291565,0.1
1653293365,0.08
1653295165,0.08
1653296965,0.06
1653298765,0.06
1653300565,0.07
1653302365,0.07
1653304165,0.07
1653305965,0.05
1653307765,0.07
1653309565,0.07
1653311365,0.06
1653313165,0.06
1653314965,0.06
1653316765,0.06
1653318565,0.05
1653320365,0.07
1653322165,0.08
1653323965,0.06
1653325765,0.06
1653327565,0.06
1653329365,0.07
1653331165,0.07
1653332965,0.06
1653334765,0.07
1653336565,0.07
1653338365,0.07
1653340165,0.07
1653341965,0.09
1653343765,0.08
1653345565,0.07
1653347365,0.08
1653349165,0.1
1653350965,0.08
1653352765,0.07
1653354565,0.05
1653356365,0.06
1653358165,0.07
1653359965,0.06
1653361765,0.07
1653363565,0.08
1653365365,0.09
1653367165,0.08
1653368965,0.07
1653370765,0.08
1653372565,0.1
1653374365,0.11
1653376165,0.14
1653377965,0.15
1653379765,0.15
1653381565,0.14
1653383365,0.17
1653385165,0.21
1653386965,0.23
1653388765,0.21
1653390565,0.2
1653392365,0.2
1653394165,0.18
1653395965,0.18
1653397765,0.22
1653399565,0.25
1653401365,0.24
1653403165,0.22
1653404965,0.18
1653406765,0.19
1653408565,0.19
1653410365,0.18
1653412165,0.19
1653413965,0.2
1653415765,0.2
1653417565,0.23
1653419365,0.22
1653421165,0.22
1653422965,0.23
1653424765,0.23
1653426565,0.23
1653428365,0.23
1653430165,0.26
1653431965,0.27
1653433765,0.27
1653435565,0.26
1653437365,0.23
1653439165,0.22
1653440965,0.21
1653442765,0.2
1653444565,0.19
1653446365,0.21
1653448165,0.21
1653449965,0.22
1653451765,0.21
1653453565,0.23
1653455365,0.22
1653457165,0.23
1653458965,0.21
1653460765,0.19
1653462565,0.17
1653464365,0.18
1653466165,0.17
1653467965,0.16
1653469765,0.17
1653471565,0.16
1653473365,0.15
1653475165,0.16
1653476965,0.16
1653478765,0.16
1653480565,0.17
1653482365,0.16
1653484165,0.16
1653485965,0.15
1653487765,0.16
1653489565,0.14
1653491365,0.14
1653493165,0.16
1653494965,0.15
1653496765,0.15
1653498565,0.16
1653500365,0.17
1653502165,0.15
1653503965,0.15
1653505765,0.15
1653507565,0.15
1653509365,0.16
1653511165,0.15
1653512965,0.15
1653514765,0.15
1653516565,0.16
1653518365,0.15
1653520165,0.15
1653521965,0.14
1653523765,0.16
1653525565,0.16
1653527365,0.15
1653529165,0.15
1653530965,0.17
1653532765,0.15
1653534565,0.16
1653536365,0.16
1653538165,0.14
1653539965,0.17
1653541765,0.13
1653543565,0.14
1653545365,0.14
1653547165,0.14
1653548965,0.14
1653550765,0.13
1653552565,0.12
1653554365,0.12
1653556165,0.11
1653557965,0.12
1653559765,0.12
1653561565,0.12
1653563365,0.12
1653565165,0.11
1653566965,0.12
1653568765,0.12
1653570565,0.11
1653572365,0.13
1653574165,0.11
1653575965,0.1
1653577765,0.11
1653579565,0.11
1653581365,0.1
1653583165,0.1
1653584965,0.1
1653586765,0.09
1653588565,0.09
1653590365,0.08
1653592165,0.09
1653593965,0.08
1653595765,0.08
1653597565,0.08
1653599365,0.08
1653601165,0.07
1653602965,0.09
1653604765,0.07
1653606565,0.07
1653608365,0.08
1653610165,0.08
1653611965,0.08
1653613765,0.07
1653615565,0.07
1653617365,0.08
1653619165,0.07
1653620965,0.08
1653622765,0.09
1653624565,0.1
1653626365,0.1
1653628165,0.1
1653629965,0.11
1653631765,0.11
1653633565,0.11
1653635365,0.12
1653637165,0.1
1653638965,0.12
1653640765,0.14
1653642565,0.11
1653644365,0.1
1653646165,0.09
1653647965,0.11
1653649765,0.12
1653651565,0.12
1653653365,0.14
1653655165,0.12
1653656965,0.09
1653658765,0.09
1653660565,0.08
1653662365,0.08
1653664165,0.09
1653665965,0.09
1653667765,0.08
1653669565,0.08
1653671365,0.08
1653673165,0.08
1653674965,0.07
1653676765,0.07
1653678565,0.08
1653680365,0.07
1653682165,0.09
1653683965,0.07
1653685765,0.07
1653687565,0.07
1653689365,0.08
1653691165,0.07
1653692965,0.07
1653694765,0.06
1653696565,0.07
1653698365,0.06
1653700165,0.06
1653701965,0.09
1653703765,0.1
1653705565,0.08
1653707365,0.11
1653709165,0.12
1653710965,0.13
1653712765,0.14
1653714565,0.15
1653716365,0.14
1653718165,0.13
1653719965,0.14
1653721765,0.13
1653723565,0.12
1653725365,0.13
1653727165,0.12
1653728965,0.12
1653730765,0.12
1653732565,0.13
1653734365,0.14
1653736165,0.15
1653737965,0.16
1653739765,0.17
1653741565,0.17
1653743365,0.17
1653745165,0.2
1653746965,0.21
1653748765,0.18
1653750565,0.16
1653752365,0.15
1653754165,0.16
1653755965,0.16
1653757765,0.16
1653759565,0.17
1653761365,0.15
1653763165,0.15
1653764965,0.16
1653766765,0.17
1653768565,0.16
1653770365,0.15
1653772165,0.15
1653773965,0.15
1653775765,0.15
1653777565,0.16
1653779365,0.19
1653781165,0.18
1653782965,0.18
1653784765,0.2
1653786565,0.25
1653788365,0.25
1653790165,0.24
1653791965,0.27
1653793765,0.25
1653795565,0.23
1653797365,0.23
1653799165,0.22
1653800965,0.23
1653802765,0.25
1653804565,0.25
1653806365,0.27
1653808165,0.26
1653809965,0.18
1653811765,0.17
1653813565,0.16
1653815365,0.19
1653817165,0.19
1653818965,0.18
1653820765,0.17
1653822565,0.18
1653824365,0.15
1653826165,0.17
1653827965,0.2
1653829765,0.21
1653831565,0.19
1653833365,0.14
1653835165,0.12
1653836965,0.12
1653838765,0.12
1653840565,0.1
1653842365,0.11
1653844165,0.13
1653845965,0.13
1653847765,0.14
1653849565,0.14
1653851365,0.14
1653853165,0.14
1653854965,0.14
1653856765,0.14
1653858565,0.13
1653860365,0.14
1653862165,0.12
1653863965,0.12
1653865765,0.11
1653867565,0.1
1653869365,0.09
1653871165,0.1
1653872965,0.1
1653874765,0.1
1653876565,0.09
1653878365,0.09
1653880165,0.08
1653881965,0.09
1653883765,0.08
1653885565,0.09
1653887365,0.11
1653889165,0.15
1653890965,0.19
1653892765,0.19
1653894565,0.18
1653896365,0.16
1653898165,0.12
1653899965,0.11
1653901765,0.08
1653903565,0.09
1653905365,0.08
1653907165,0.08
1653908965,0.09
1653910765,0.1
1653912565,0.12
1653914365,0.11
1653916165,0.1
1653917965,0.1
1653919765,0.09
1653921565,0.1
1653923365,0.11
1653925165,0.1
1653926965,0.1
1653928765,0.09
1653930565,0.1
1653932365,0.09
1653934165,0.08
1653935965,0.07
1653937765,0.08
1653939565,0.08
1653941365,0.07
1653943165,0.07
1653944965,0.08
1653946765,0.07
1653948565,0.07
1653950365,0.06
1653952165,0.06
1653953965,0.07
1653955765,0.06
1653957565,0.07
1653959365,0.07
1653961165,0.09
1653962965,0.09
1653964765,0.08
1653966565,0.1
1653968365,0.09
1653970165,0.07
1653971965,0.09
1653973765,0.1
1653975565,0.1
1653977365,0.11
1653979165,0.12
1653980965,0.11
1653982765,0.11
1653984565,0.12
1653986365,0.12
1653988165,0.13
1653989965,0.13
1653991765,0.11
1653993565,0.11
1653995365,0.12
1653997165,0.13
1653998965,0.15
1654000765,0.14
1654002565,0.14
1654004365,0.12
1654006165,0.14
1654007965,0.14
1654009765,0.14
1654011565,0.13
1654013365,0.12
1654015165,0.1
1654016965,0.09
1654018765,0.1
1654020565,0.09
1654022365,0.07
1654024165,0.07
1654025965,0.08
1654027765,0.08
1654029565,0.09
1654031365,0.1
1654033165,0.09
1654034965,0.09
1654036765,0.1
1654038565,0.12
1654040365,0.15
1654042165,0.17
1654043965,0.15
1654045765,0.15
1654047565,0.12
1654049365,0.11
1654051165,0.11
1654052965,0.11
1654054765,0.1
1654056565,0.12
1654058365,0.14
1654060165,0.13
1654061965,0.12
1654063765,0.13
1654065565,0.14
1654067365,0.14
1654069165,0.13
1654070965,0.12
1654072765,0.11
1654074565,0.12
1654076365,0.11
1654078165,0.12
1654079965,0.13
1654081765,0.12
1654083565,0.15
1654085365,0.13
1654087165,0.13
1654088965,0.11
1654090765,0.12
1654092565,0.12
1654094365,0.11
1654096165,0.11
1654097965,0.09
1654099765,0.09
1654101565,0.08
1654103365,0.09
1654105165,0.09
1654106965,0.08
1654108765,0.09
1654110565,0.1
1654112365,0.1
1654114165,0.08
1654115965,0.1
1654117765,0.1
1654119565,0.09
1654121365,0.14
1654123165,0.13
1654124965,0.11
1654124965,0.11
1654126765,0.11
1654126765,0.11
1654128565,0.11
1654130365,0.11
1654132165,0.12
1654133965,0.12
1654135765,0.13
1654137565,0.15
1654139365,0.13
1654141165,0.15
1654142965,0.16
1654144765,0.17
1654146565,0.14
1654148365,0.13
1654150165,0.14
1654151965,0.15
1654153765,0.16
1654155565,0.16
1654157365,0.18
1654159165,0.15
1654160965,0.16
1654162765,0.16
1654164565,0.12
1654166365,0.13
1654168165,0.12
1654169965,0.14
1654171765,0.13
1654173565,0.12
1654175365,0.09
1654177165,0.09
1654178965,0.08
1654180765,0.07
1654182565,0.09
1654184365,0.1
1654186165,0.09
1654187965,0.09
1654189765,0.1
1654191565,0.12
1654193365,0.12
1654195165,0.13
1654196965,0.13
1654198765,0.08
1654200565,0.1
1654202365,0.11
1654204165,0.12
1654205965,0.13
1654207765,0.11
1654209565,0.12
1654211365,0.11
1654213165,0.1
1654214965,0.08
1654216765,0.09
1654218565,0.07
1654220365,0.1
1654222165,0.09
1654223965,0.08
1654225765,0.1
1654227565,0.11
1654229365,0.11
1654231165,0.1
1654232965,0.09
1654234765,0.09
1654236565,0.1
1654238365,0.1
1654240165,0.07
1654241965,0.08
1654243765,0.1
1654245565,0.13
1654247365,0.12
1654249165,0.12
1654250965,0.11
1654252765,0.11
1654254565,0.08
1654256365,0.1
1654258165,0.13
1654259965,0.12
1654261765,0.14
1654263565,0.14
1654265365,0.12
1654267165,0.11
1654268965,0.13
1654270765,0.11
1654272565,0.1
1654274365,0.09
1654276165,0.08
1654277965,0.12
1654279765,0.1
1654281565,0.11
1654283365,0.15
1654285165,0.13
1654286965,0.12
1654288765,0.15
1654290565,0.15
1654292365,0.14
1654294165,0.15
1654295965,0.11
1654297765,0.11
1654299565,0.12
1654301365,0.11
1654303165,0.09
1654304965,0.1
1654306765,0.1
1654308565,0.12
1654310365,0.11
1654312165,0.1
1654313965,0.08
1654315765,0.07
1654317565,0.08
1654319365,0.07
1654321165,0.07
1654322965,0.06
1654324765,0.05
1654326565,0.04
1654328365,0.05
1654330165,0.07
1654331965,0.04
1654333765,0.03
1654335565,0.04
1654337365,0.04
1654339165,0.06
1654340965,0.03
1654342765,0.08
1654344565,0.05
1654346365,0.05
1654348165,0.04
1654349965,0.05
1654351765,0.04
1654353565,0.05
1654355365,0.05
1654357165,0.04
1654358965,0.04
1654360765,0.04
1654362565,0.03
1654364365,0.06
1654366165,0.05
1654367965,0.06
1654369765,0.03
1654371565,0.06
1654373365,0.05
1654375165,0.04
1654376965,0.05
1654378765,0.05
1654380565,0.03
1654382365,0.03
1654384165,0.05
1654385965,0.05
1654387765,0.05
1654389565,0.03
1654391365,0.04
1654393165,0.04
1654394965,0.03
1654396765,0.04
1654398565,0.04
1654400365,0.03
1654402165,0.03
1654403965,0.06
1654405765,0.04
1654407565,0.05
1654409365,0.03
1654411165,0.05
1654412965,0.05
1654414765,0.06
1654416565,0.04
1654418365,0.06
1654420165,0.03
1654421965,0.04
1654423765,0.06
1654425565,0.06
1654427365,0.03
1654429165,0.05
1654430965,0.04
1654432765,0.04
1654434565,0.04
1654436365,0.03
1654438165,0.03
1654439965,0.03
1654441765,0.07
1654443565,0.03
1654445365,0.03
1654447165,0.03
1654448965,0.05
1654450765,0.03
1654452565,0.03
1654454365,0.05
1654456165,0.03
1654457965,0.04
1654459765,0.03
1654461565,0.04
1654463365,0.06
1654465165,0.05
1654466965,0.03
1654468765,0.04
1654470565,0.05
1654472365,0.06
1654474165,0.06
1654475965,0.04
1654477765,0.07
1654479565,0.06
1654481365,0.05
1654483165,0.05
1654484965,0.05
1654486765,0.05
1654488565,0.05
1654490365,0.06
1654492165,0.06
1654493965,0.07
1654495765,0.07
1654497565,0.08
1654499365,0.06
1654501165,0.06
1654502965,0.06
1654504765,0.07
1654506565,0.07
1654508365,0.07
1654510165,0.08
1654511965,0.1
1654513765,0.11
1654515565,0.13
1654517365,0.13
1654519165,0.14
1654520965,0.16
1654522765,0.16
1654524565,0.17
1654526365,0.15
1654528165,0.12
1654529965,0.12
1654531765,0.12
1654533565,0.12
1654535365,0.12
1654537165,0.11
1654538965,0.11
1654540765,0.11
1654542565,0.11
1654544365,0.12
1654546165,0.11
1654547965,0.1
1654549765,0.11
1654551565,0.11
1654553365,0.11
1654555165,0.11
1654556965,0.1
1654558765,0.11
1654560565,0.12
1654562365,0.11
1654564165,0.12
1654565965,0.12
1654567765,0.12
1654569565,0.13
1654571365,0.13
1654573165,0.14
1654574965,0.14
1654576765,0.14
1654578565,0.14
1654580365,0.14
1654582165,0.13
1654583965,0.15
1654585765,0.14
1654587565,0.16
1654589365,0.16
1654591165,0.17
1654592965,0.18
1654594765,0.19
1654596565,0.17
1654598365,0.17
1654600165,0.19
1654601965,0.17
1654603765,0.17
1654605565,0.16
1654607365,0.15
1654609165,0.15
1654610965,0.13
1654612765,0.15
1654614565,0.14
1654616365,0.14
1654618165,0.15
1654619965,0.15
1654621765,0.15
1654623565,0.14
1654625365,0.16
1654627165,0.14
1654628965,0.14
1654630765,0.15
1654632565,0.13
1654634365,0.14
1654636165,0.13
1654637965,0.12
1654639765,0.13
1654641565,0.12
1654643365,0.11
1654645165,0.11
1654646965,0.12
1654648765,0.09
1654650565,0.11
1654652365,0.12
1654654165,0.12
1654655965,0.12
1654657765,0.1
1654659565,0.1
1654661365,0.1
1654663165,0.11
1654664965,0.1
1654666765,0.1
1654668565,0.11
1654670365,0.11
1654672165,0.09
1654673965,0.1
1654675765,0.09
1654677565,0.1
1654679365,0.1
1654681165,0.11
1654682965,0.1
1654684765,0.1
1654686565,0.1
1654688365,0.1
1654690165,0.1
1654691965,0.1
1654693765,0.1
1654695565,0.09
1654697365,0.1
1654699165,0.09
1654700965,0.09
1654702765,0.08
1654704565,0.08
1654706365,0.09
1654708165,0.08
1654709965,0.09
1654711765,0.09
1654713565,0.09
1654715365,0.08
1654717165,0.08
1654718965,0.08
1654720765,0.08
1654722565,0.1
1654724365,0.09
1654726165,0.09
1654727965,0.09
1654729765,0.09
1654731565,0.09
1654733365,0.1
1654735165,0.09
1654736965,0.1
1654738765,0.1
1654740565,0.08
1654742365,0.08
1654744165,0.1
1654745965,0.1
1654747765,0.1
1654749565,0.11
1654751365,0.11
1654753165,0.11
1654754965,0.11
1654756765,0.12
1654758565,0.11
1654760365,0.12
1654762165,0.1
1654763965,0.11
1654765765,0.13
1654767565,0.11
1654769365,0.12
1654771165,0.11
1654772965,0.11
1654774765,0.12
1654776565,0.13
1654778365,0.11
1654780165,0.12
1654781965,0.11
1654783765,0.13
1654785565,0.15
1654787365,0.12
1654789165,0.12
1654790965,0.13
1654792765,0.15
1654794565,0.14
1654796365,0.14
1654798165,0.14
1654799965,0.13
1654801765,0.15
1654803565,0.15
1654805365,0.15
1654807165,0.15
1654808965,0.13
1654810765,0.12
1654812565,0.14
1654814365,0.14
1654816165,0.14
1654817965,0.13
1654819765,0.14
1654821565,0.14
1654823365,0.13
1654825165,0.13
1654826965,0.13
1654828765,0.14
1654830565,0.14
1654832365,0.13
1654834165,0.14
1654835965,0.14
1654837765,0.13
1654839565,0.12
1654841365,0.12
1654843165,0.12
1654844965,0.14
1654846765,0.15
1654848565,0.15
1654850365,0.18
1654852165,0.18
1654853965,0.17
1654855765,0.17
1654857565,0.17
1654859365,0.2
1654861165,0.2
1654862965,0.19
1654864765,0.21
1654866565,0.2
1654868365,0.2
1654870165,0.19
1654871965,0.19
1654873765,0.19
1654875565,0.17
1654877365,0.17
1654879165,0.15
1654880965,0.16
1654882765,0.16
1654884565,0.17
1654886365,0.15
1654888165,0.17
1654889965,0.17
1654891765,0.18
1654893565,0.17
1654895365,0.18
1654897165,0.17
1654898965,0.16
1654900765,0.16
1654902565,0.16
1654904365,0.16
1654906165,0.17
1654907965,0.16
1654909765,0.16
1654911565,0.15
1654913365,0.15
1654915165,0.13
1654916965,0.13
1654918765,0.14
1654920565,0.15
1654922365,0.15
1654924165,0.16
1654925965,0.15
1654927765,0.16
1654929565,0.17
1654931365,0.16
1654933165,0.18
1654934965,0.19
1654936765,0.19
1654938565,0.18
1654940365,0.18
1654942165,0.2
1654943965,0.19
1654945765,0.2
1654947565,0.2
1654949365,0.21
1654951165,0.23
1654952965,0.22
1654954765,0.22
1654956565,0.2
1654958365,0.21
1654960165,0.21
1654961965,0.22
1654963765,0.22
1654965565,0.23
1654967365,0.23
1654969165,0.23
1654970965,0.22
1654972765,0.23
1654974565,0.24
1654976365,0.25
1654978165,0.27
1654979965,0.25
1654981765,0.24
1654983565,0.25
1654985365,0.24
1654987165,0.22
1654988965,0.2
1654990765,0.21
1654992565,0.2
1654994365,0.22
1654996165,0.21
1654997965,0.22
1654999765,0.25
1655001565,0.23
1655003365,0.24
1655005165,0.22
1655006965,0.25
1655008765,0.24
1655010565,0.29
1655012365,0.28
1655014165,0.27
1655015965,0.27
1655017765,0.28
1655019565,0.27
1655021365,0.26
1655023165,0.26
1655024965,0.27
1655026765,0.27
1655028565,0.27
1655030365,0.29
1655032165,0.3
1655033965,0.27
1655035765,0.27
1655037565,0.28
1655039365,0.26
1655041165,0.26
1655042965,0.24
1655044765,0.24
1655046565,0.25
1655048365,0.23
1655050165,0.22
1655051965,0.24
1655053765,0.24
1655055565,0.23
1655057365,0.21
1655059165,0.21
1655060965,0.21
1655062765,0.2
1655064565,0.19
1655066365,0.21
1655068165,0.2
1655069965,0.18
1655071765,0.19
1655073565,0.17
1655075365,0.16
1655077165,0.15
1655078965,0.17
1655080765,0.17
1655082565,0.19
1655084365,0.2
1655086165,0.21
1655087965,0.22
1655089765,0.21
1655091565,0.21
1655093365,0.22
1655095165,0.26
1655096965,0.28
1655098765,0.33
1655100565,0.38
1655102365,0.37
1655104165,0.33
1655105965,0.36
1655107765,0.4
1655109565,0.4
1655111365,0.46
1655113165,0.45
1655114965,0.48
1655116765,0.49
1655118565,0.48
1655120365,0.52
1655122165,0.49
1655123965,0.48
1655125765,0.46
1655127565,0.45
1655129365,0.43
1655131165,0.4
1655132965,0.4
1655134765,0.42
1655136565,0.38
1655138365,0.37
1655140165,0.4
1655141965,0.37
1655143765,0.39
1655145565,0.4
1655147365,0.38
1655149165,0.35
1655150965,0.37
1655152765,0.37
1655154565,0.4
1655156365,0.42
1655158165,0.44
1655159965,0.42
1655161765,0.42
1655163565,0.41
1655165365,0.4
1655167165,0.45
1655168965,0.42
1655170765,0.38
1655172565,0.35
1655174365,0.36
1655176165,0.34
1655177965,0.33
1655179765,0.37
1655181565,0.33
1655183365,0.3
1655185165,0.32
1655186965,0.29
1655188765,0.28
1655190565,0.32
1655192365,0.32
1655194165,0.3
1655195965,0.34
1655197765,0.33
1655199565,0.35
1655201365,0.37
1655203165,0.32
1655204965,0.35
1655206765,0.31
1655208565,0.31
1655210365,0.28
1655212165,0.31
1655213965,0.26
1655215765,0.27
1655217565,0.25
1655219365,0.22
1655221165,0.21
1655222965,0.2
1655224765,0.2
1655226565,0.2
1655228365,0.2
1655230165,0.2
1655231965,0.19
1655233765,0.2
1655235565,0.21
1655237365,0.2
1655239165,0.2
1655240965,0.18
1655242765,0.16
1655244565,0.16
1655246365,0.15
1655248165,0.15
1655249965,0.13
1655251765,0.12
1655253565,0.13
1655255365,0.13
1655257165,0.13
1655258965,0.14
1655260765,0.14
1655262565,0.14
1655264365,0.15
1655266165,0.15
1655267965,0.14
1655269765,0.17
1655271565,0.16
1655273365,0.15
1655275165,0.15
1655276965,0.16
1655278765,0.19
1655280565,0.17
1655282365,0.15
1655284165,0.14
1655285965,0.15
1655287765,0.13
1655289565,0.13
1655291365,0.12
1655293165,0.12
1655294965,0.11
1655296765,0.12
1655298565,0.1
1655300365,0.13
1655302165,0.12
1655303965,0.12
1655305765,0.13
1655307565,0.11
